DB 10DBW 14 BACKWARD PRESS,DB 1260DBD 100 TOOL SLIDE POSITION,DB 13DBW 2,DB 30DBW 140 DISCHARGER POSITION,DB 30DBW 20 ramposition,DB 30DBW 80 v cont position,DB 371DBW 44 setpoint pump,MW 970,DB 10DBW 232,DB 10DBW 8 billet length,DB 400DBD 38 z3 energy,MD 280 C start to setpoint,MD 284 C ana kw,T 174,T 175,T 176,C 21,C 23,C 24,C 25,C 26,DB 10DBW 178 CAF Actual Temperature Combustion air fan,DB 10DBW 182 EGS_Temperature,DB 20DBW 140 SETPOINT Z1,DB 20DBW 142 SETPOINT Z2,DB 20DBW 174 EXTRACTION STEP,MW 380,DB 200DBW 0 tank1 temp,DB 200DBW 2 tank2 temp,DB 200DBW 4 tank1 level,DB 200DBW 8 actual press,DB 20DBD 292,T 227,T 229,DB 1DBW 2,DB 70DBD 0 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΨΥΓΕΙΩΝ (ΝΕΡΟ ΑΠΟ ΠΥΡΓΟΥΣ ΨΥΞ),DB 70DBD 16 PIESI PSIXIS ASMAK,DB 70DBD 4 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΨΥΓΕΙΩΝ (ΝΕΡΟ ΑΠΟ ΔΕΞΑΜΕΝΗ),DB 70DBD 68 4 INCH COOLING ACT POSITION,DB 70DBW 36 REF KANONI 1,DB 70DBW 38 REF KANONI 2,DB 75DBD 28,MD 210,MD 214,MD 70 sinolo ypog-mpanioy,T 0,C 22_Junker2,C 23_Junker2,C 24_Junker2,C 25_Junker2,is_low_usage,is_low_usage_next,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,Energy
6.266666666666667,620.1093333333333,-345.0,104.6,1027.8,31.2,876.8,15.533333333333331,170.86666666666667,670.0,16125.99,49.13333333333333,334.05,1020.6666666666666,964.6666666666666,1033.3333333333333,5.6,5.2,4.733333333333333,3.6,1.5333333333333334,42.1807919749093,60.46666666666667,2.3038138332250875,1.4212813330453933,1.933333333333333,-2800.0,24.33333333333333,31.866666666666667,2209.6,5.933333333333334,318941.86666666664,7060.0,0.0,7.066666666666666,20.60533333333333,0.5513333333333333,25.59133333333333,1.524,69.4,0.0,0.0,293.3333333333333,1066.6666666666667,2745.4966666666664,0.0,6.0,2.0,1.0,2.0,0,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,140.50400000065565
3.333333333333333,381.1373333333333,-341.8666666666667,1.0,1414.0,11.866666666666667,868.2,14.266666666666667,125.4,670.0,68800.67,48.0,80.51,1037.3333333333333,972.0,1047.3333333333333,5.6,5.2,4.733333333333333,3.6,1.4666666666666666,174.93537072948803,58.93333333333333,-10.192056309703876,-10.403900021547724,0.6,-713.3333333333334,24.066666666666663,30.933333333333334,2235.9333333333334,20.666666666666668,113595.73333333334,1400.0,0.0,6.4,21.066666666666663,0.6473333333333333,25.96733333333333,1.508,69.0,0.0,0.0,310.0,800.0,2736.805333333333,0.0,6.0,2.0,1.0,2.0,0,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,161.20599999651313
5.2,357.8546666666667,704.6,56.0,654.1333333333333,23.933333333333334,996.1333333333332,15.0,124.53333333333332,670.0,41299.22,50.06666666666667,96.69,1046.0,994.0,1032.0,6.4,6.8,6.6,4.4,1.2,-234.5998707175181,52.06666666666667,6.0211161387626895,5.622746534510598,0.0,2800.0,25.0,30.133333333333333,2240.733333333333,6.2,336418.13333333336,6160.0,0.0,4.066666666666666,22.22,0.6453333333333333,26.15,1.504,69.46666666666667,0.0,7.066666666666666,146.66666666666666,316.6666666666667,2732.6826666666666,0.0,6.0,2.0,1.0,2.0,0,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,108.7170000039041
7.4,254.23,-1485.4,1.0,736.9333333333333,7.666666666666667,936.3333333333334,15.333333333333334,171.26666666666668,670.0,34768.23,50.73333333333333,118.94,1037.3333333333333,978.0,1023.3333333333334,5.8,5.6,5.2,3.8,1.4,5.809176662117534,50.73333333333333,1.048624578035833,3.4161339749568573,0.0,2800.0,25.8,31.6,2165.0666666666666,6.2,323310.93333333335,3186.6666666666665,268.6666666666667,4.0,22.30133333333333,0.3653333333333333,23.454666666666665,1.508,69.13333333333334,0.0,20.933333333333334,513.3333333333334,400.0,2737.3413333333333,0.0,6.0,2.0,1.0,2.0,0,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,125.1469999961555
1.2,186.26,-1021.2,1.0,1149.8,7.4,936.7333333333332,15.133333333333333,32.0,670.0,97784.49,58.0,89.27,1037.3333333333333,1010.0,1047.3333333333333,6.4,6.8,6.6,4.4,1.2,-111.82485814838785,48.86666666666667,-6.029591323709478,-23.21861907156088,0.0,0.0,25.466666666666665,30.53333333333333,2146.8,6.0,8738.133333333333,0.0,0.0,1.4,20.248,0.2573333333333333,23.81533333333333,1.5,69.0,0.0,20.466666666666665,146.66666666666666,266.6666666666667,2749.68,0.0,6.0,2.0,1.0,2.0,0,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,126.9809999987483
0.6666666666666666,0.5646666666666665,211.0,1.0,1013.3333333333334,-1.7333333333333334,947.8,16.0,112.13333333333334,670.0,43931.9,59.0,393.58,1024.0,1000.0,1020.6666666666666,5.2,4.4,3.8,3.2,1.6,180.75815796404,49.6,1.3901218607095875,-113.67479470420707,0.0,0.0,24.53333333333333,29.0,2217.866666666667,6.0,109226.66666666669,1386.6666666666667,0.0,0.4,22.229333333333333,0.4553333333333333,23.284666666666663,1.5,69.0,0.0,20.8,146.66666666666666,133.33333333333334,2758.932,0.0,6.0,2.0,1.0,2.0,0,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,70.67200000211596
2.466666666666667,508.3073333333333,1319.4666666666667,117.2,1249.8666666666666,14.333333333333334,765.6666666666666,16.2,125.93333333333334,670.0,29686.83,48.13333333333333,295.86,1050.0,978.6666666666666,1002.6666666666666,5.466666666666667,5.2,4.733333333333333,3.6,1.4666666666666666,-90.48235533529676,54.0,7.22861452273166,148.69039239627406,2.8,0.0,24.0,30.6,2202.6666666666665,39.8,340787.2,2506.6666666666665,0.0,5.533333333333333,24.665333333333333,0.16,22.796,1.504,69.06666666666666,0.0,20.266666666666666,203.3333333333333,400.0,2768.0426666666667,0.0,6.0,2.0,1.0,2.0,0,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,137.52800000086427
3.4,508.29,273.4,135.86666666666667,1202.9333333333334,19.666666666666668,797.7333333333333,15.933333333333334,170.2,670.0,44027.37,49.266666666666666,200.29,1048.6666666666667,976.0,1037.3333333333333,5.466666666666667,6.2,6.133333333333334,4.2,1.2666666666666666,81.32034523210957,55.4,-10.021499197970291,-12.769051210228326,0.5333333333333333,2000.0,24.0,31.266666666666666,2174.2,6.266666666666667,231560.53333333333,2826.6666666666665,0.0,5.933333333333334,18.698,0.4413333333333333,22.934666666666665,1.504,69.0,0.0,6.8,586.6666666666666,800.0,2772.652666666667,0.0,6.0,1.2666666666666666,1.0,2.0,0,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,137.6739999987185
1.3333333333333333,171.3426666666667,-521.8,1.0,660.2,15.866666666666667,968.9333333333332,14.4,217.53333333333333,670.0,35072.01,54.46666666666667,111.82,1035.3333333333333,932.0,1049.3333333333333,4.933333333333334,4.266666666666667,4.266666666666667,3.4,1.5333333333333334,58.16227345639079,46.73333333333333,4.781201369436156,7.382041705570471,1.2,-1400.0,24.666666666666668,29.73333333333333,2188.133333333333,18.933333333333334,174762.66666666666,1406.6666666666667,0.0,4.933333333333334,19.602666666666668,0.5453333333333333,24.468,1.508,69.06666666666666,0.0,0.0,350.0,400.0,2769.251333333333,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,111.22399999946356
6.666666666666667,481.43733333333336,909.5333333333332,17.0,985.0,20.266666666666666,819.4666666666667,15.466666666666669,208.6,670.0,17006.219999999998,50.4,382.64,1040.0,936.6666666666666,1040.6666666666667,4.333333333333333,3.333333333333333,3.333333333333333,3.0,1.6666666666666667,-122.6308745720513,53.86666666666667,3.891067538125852,-5.9763101821931786,1.0666666666666669,-2486.6666666666665,25.0,31.53333333333333,2167.0666666666666,41.333333333333336,388846.93333333335,3126.6666666666665,204.66666666666663,4.0,21.336666666666662,0.3526666666666667,24.06,1.512,69.2,0.0,0.0,146.66666666666666,450.0,2767.492,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,139.8910000026226
12.133333333333333,635.2566666666667,-104.73333333333332,156.4,1025.4,19.266666666666666,886.0666666666667,15.466666666666669,78.26666666666667,670.0,32090.94,45.66666666666666,83.96,1032.0,1000.6666666666666,1052.6666666666667,4.466666666666667,4.266666666666667,4.266666666666667,3.4,1.5333333333333334,124.05646532117086,57.93333333333333,1.151906916612289,4.771577006870475,2.2,-120.0,25.8,32.06666666666667,2082.2,6.0,305834.6666666667,6553.333333333333,0.0,6.133333333333334,19.07933333333333,0.356,24.60533333333333,1.52,69.26666666666667,0.0,0.0,586.6666666666666,933.3333333333334,2760.556,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,129.75899999961257
0.8,381.36800000000005,305.8666666666667,104.6,901.8,10.866666666666667,939.0666666666668,15.0,125.0,670.0,64650.42,44.73333333333333,81.73,1050.6666666666667,980.6666666666666,1042.0,4.133333333333334,1.933333333333333,1.933333333333333,2.4,1.8666666666666667,126.27679618856052,51.8,-9.040149393091076,-117.02932797050508,1.6666666666666667,0.0,25.933333333333334,31.33333333333333,2060.866666666667,9.666666666666666,17476.266666666666,0.0,0.0,5.933333333333334,20.23733333333333,0.6493333333333333,25.38,1.504,69.0,0.0,0.0,750.0,533.3333333333334,2751.5513333333333,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,137.7039999999106
7.6,333.7573333333333,271.06666666666666,52.8,822.0,21.666666666666668,999.0,15.0,218.53333333333333,670.0,32177.34,46.66666666666666,126.34,1061.3333333333333,936.6666666666666,1010.0,4.333333333333333,3.333333333333333,3.333333333333333,3.0,1.6666666666666667,-296.00829562594294,59.53333333333333,7.031291148937697,107.69306184012,1.6,-4200.0,25.0,30.2,2061.5333333333333,5.666666666666667,362632.5333333333,6873.333333333333,130.0,3.6,21.18533333333333,0.6513333333333333,25.780666666666665,1.508,69.46666666666667,0.0,0.0,0.0,266.6666666666667,2748.025333333333,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,99.13199999928474
3.0,508.3493333333333,804.2,156.2,935.5333333333332,14.933333333333334,819.2,15.2,126.0,670.0,43387.11,48.73333333333333,88.49,1028.6666666666667,979.3333333333334,1054.6666666666667,4.6,5.066666666666666,5.2,3.8,1.4,125.4365558189084,58.4,-0.2678062678067759,-0.4323780794375447,2.2,0.0,24.0,31.53333333333333,2088.333333333333,5.933333333333334,179131.73333333334,2406.6666666666665,0.0,3.2666666666666666,21.505333333333333,0.944,27.684,1.5,69.2,0.0,0.0,350.0,533.3333333333334,2747.616666666667,0.0,6.0,0.8666666666666667,1.0,2.0,0,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,140.7989999987185
2.4,716.134,1281.2666666666669,253.46666666666667,959.9333333333332,23.33333333333333,990.2,15.4,32.0,670.0,29188.26,41.266666666666666,289.96000000000004,1028.6666666666667,1018.0,1042.0,4.0,3.733333333333333,1.0,2.0,2.0,-69.16969522851906,57.6,1.743493978787587,4.516950369890908,0.2666666666666666,3400.0,24.0,30.0,2098.133333333333,17.6,244667.7333333333,3580.0,0.0,3.333333333333333,20.05666666666667,0.4519999999999999,26.076666666666664,1.508,69.13333333333334,0.0,0.0,603.3333333333334,400.0,2733.152,0.0,6.0,3.733333333333333,1.0,2.0,0,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,124.22450000047684
1.933333333333333,254.428,135.33333333333334,52.8,929.2666666666668,6.933333333333334,939.0666666666668,15.066666666666666,78.26666666666667,670.0,24048.18,39.0,169.3,1017.3333333333334,1007.3333333333334,996.0,4.466666666666667,5.866666666666666,4.266666666666667,3.4,1.5333333333333334,163.97771074241624,54.0,-7.888242476478277,-394.4228494816736,0.0,600.0,24.866666666666667,30.866666666666667,2134.866666666667,6.133333333333334,43690.66666666666,0.0,0.0,1.6666666666666667,20.462,0.6493333333333333,25.595333333333333,1.5,69.13333333333334,0.0,5.8,146.66666666666666,266.6666666666667,2728.771333333333,0.0,6.0,4.0,1.0,2.0,0,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,111.6085000000894
0.4,127.45066666666666,408.26666666666665,52.8,720.6666666666666,2.7333333333333334,939.0666666666668,15.0,124.13333333333334,670.0,54073.73,49.46666666666667,447.85,1055.3333333333333,982.6666666666666,1044.6666666666667,4.4,5.6,3.8,3.2,1.6,-216.9840312193256,65.86666666666666,6.259821877468424,399.6606454547624,0.8,0.0,25.0,31.2,2126.733333333333,27.133333333333333,65536.0,726.6666666666666,0.0,0.8,25.782,0.4546666666666666,25.087333333333333,1.5,68.93333333333334,0.0,14.266666666666667,0.0,0.0,2737.262,0.0,6.0,4.0,1.0,2.0,0,0.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,68.89500000327826
5.066666666666666,127.42933333333332,642.6,1.0,721.8666666666667,2.6,945.0,16.133333333333333,169.66666666666666,670.0,32356.17,48.266666666666666,91.61,1047.3333333333333,988.0,1034.0,4.533333333333333,6.133333333333334,4.733333333333333,3.6,1.4666666666666666,46.41962939021732,59.6,115.85854341736643,63.30641145346963,1.2,-1400.0,25.0,31.0,2068.6666666666665,6.266666666666667,297096.5333333333,4666.666666666667,0.0,3.6,25.249333333333333,1.336666666666667,30.711333333333336,1.5,69.13333333333334,0.0,18.066666666666663,366.6666666666667,533.3333333333334,2745.4726666666666,0.0,6.0,4.0,1.0,2.0,0,0.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,124.41899999976158
3.066666666666667,508.282,775.4666666666667,201.9333333333333,760.2666666666667,13.933333333333334,922.0,17.533333333333335,168.0,670.0,33421.8,52.73333333333333,190.28,1020.6666666666666,969.3333333333334,1030.6666666666667,4.466666666666667,5.466666666666667,4.266666666666667,3.4,1.5333333333333334,214.5504560798675,67.06666666666666,-121.38621944504352,-96.87926452632402,2.0,0.0,25.933333333333334,30.6,2000.4666666666667,6.066666666666666,227191.46666666667,5093.333333333333,60.66666666666666,3.866666666666666,19.68533333333333,0.256,23.244,1.504,69.4,0.0,13.666666666666666,733.3333333333334,266.6666666666667,2749.192,0.0,6.0,3.333333333333333,1.0,2.0,0,0.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,126.11799999698997
8.266666666666667,318.7846666666666,-424.53333333333336,1.0,960.8,30.866666666666667,998.4666666666668,17.666666666666668,213.53333333333333,670.0,20420.73,43.86666666666667,215.81,1022.6666666666666,944.6666666666666,1017.3333333333334,4.333333333333333,4.2,3.333333333333333,3.0,1.6666666666666667,-177.24326653738447,65.6,91.35164835164782,86.05034834446533,0.0,2700.0,25.666666666666668,30.866666666666667,2170.0,6.0,318941.86666666664,8300.0,0.0,6.866666666666666,19.234,0.4513333333333333,24.02133333333333,1.504,69.26666666666667,0.0,15.066666666666666,0.0,666.6666666666666,2753.996,0.0,6.0,2.2666666666666666,1.0,2.0,0,0.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,130.80499999970198
18.0,619.4993333333333,-323.4,87.73333333333333,1073.2666666666669,20.066666666666663,884.3333333333334,16.133333333333333,77.6,670.0,27545.46,38.4,177.2,1022.6666666666666,996.0,1067.3333333333333,4.266666666666667,3.6,2.8666666666666667,2.8,1.7333333333333334,139.55917067681736,63.46666666666667,-31.733977351624933,-37.63639301874661,0.3333333333333333,0.0,24.53333333333333,31.133333333333333,2197.9333333333334,20.4,183500.8,1433.3333333333333,0.0,6.666666666666667,19.03533333333333,0.4373333333333333,23.976,1.504,69.06666666666666,0.0,15.4,293.3333333333333,800.0,2758.974,0.0,6.0,2.0,1.0,2.0,0,0.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,139.34000000357628
6.4,508.34,1108.0,97.13333333333334,1153.5333333333333,15.6,821.4,17.266666666666666,213.7333333333333,670.0,13784.88,42.53333333333333,315.37,1036.6666666666667,952.0,1044.0,4.333333333333333,3.866666666666666,3.333333333333333,3.0,1.6666666666666667,-115.28924561277532,56.66666666666666,-0.3033828916187038,22.398010486245123,2.6,0.0,24.0,30.133333333333333,2223.9333333333334,33.93333333333333,332049.06666666665,2820.0,0.0,5.466666666666667,19.75,0.5466666666666667,24.254,1.5,68.8,0.0,15.266666666666667,880.0,933.3333333333334,2763.8306666666667,0.0,6.0,1.8,1.0,2.0,0,0.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,119.4399999976158
6.133333333333334,489.36466666666666,-992.9333333333332,1.0,1170.5333333333333,29.133333333333333,877.5333333333333,17.533333333333335,122.26666666666668,670.0,27494.64,51.73333333333333,89.16,1024.6666666666667,980.6666666666666,1040.0,4.533333333333333,4.733333333333333,4.733333333333333,3.6,1.4666666666666666,54.31786731786698,65.73333333333333,-60.6344537815131,-42.433096315449895,0.0,773.3333333333334,24.8,31.2,2210.4666666666667,6.333333333333333,380108.8,5646.666666666667,223.3333333333333,7.0,20.06,0.5433333333333333,24.279333333333334,1.5160000000000002,69.0,0.0,15.4,146.66666666666666,800.0,2770.8553333333334,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,129.50999999791384
0.6,193.02733333333336,612.0,52.8,142.26666666666668,7.0,998.5333333333332,17.733333333333334,32.0,670.0,0.0,56.0,64.80000000000001,1020.0,1010.0,1030.0,4.4,3.8,3.8,3.2,1.6,-68.69814934520846,62.46666666666667,0.5880198233134344,-414.6843831549719,0.0,0.0,25.266666666666666,31.0,2287.2,2.2,0.0,0.0,0.0,4.533333333333333,23.338666666666665,0.3526666666666667,24.177333333333333,1.508,69.06666666666666,0.0,3.733333333333333,913.3333333333334,266.6666666666667,2770.034,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,104.51400000229478
0.0,0.49,0.0,1.0,1052.2666666666669,-1.0,998.9333333333332,18.0,122.66666666666669,670.0,39846.630000000005,112.0,177.17999999999998,1031.3333333333333,987.3333333333334,1017.3333333333334,4.066666666666666,1.4666666666666666,1.4666666666666666,2.2,1.933333333333333,-275.4002609590846,77.53333333333333,14.458102899278853,82.93041490100252,0.0,0.0,25.666666666666668,31.0,2330.866666666667,1.0,0.0,0.0,0.0,4.8,21.942666666666664,0.2546666666666667,24.91133333333333,1.504,69.0,0.0,0.0,310.0,400.0,2761.671333333333,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,54.98699999973178
2.466666666666667,350.8486666666667,-428.4666666666666,52.8,589.7333333333333,10.8,998.0666666666668,15.666666666666666,304.2,670.0,61673.98,134.93333333333334,314.66,1032.0,914.6666666666666,1006.0,4.0,1.0,1.0,2.0,2.0,271.9268476621415,65.86666666666666,27.984869161339248,337.4538293950052,0.0,-1400.0,25.0,30.866666666666667,2332.6,1.0,56797.86666666667,0.0,0.0,0.0,27.064666666666668,0.1593333333333333,23.338666666666665,1.508,69.13333333333334,0.0,0.0,0.0,0.0,2764.2106666666664,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,90.58200000226498
7.333333333333333,0.442,-174.33333333333334,1.0,711.3333333333334,1.2666666666666666,998.0,15.266666666666667,304.3333333333333,670.0,46127.74,108.86666666666666,344.65,1026.6666666666667,914.6666666666666,1010.6666666666666,4.2,2.2,2.4,2.6,1.8,-28.579999521176287,58.86666666666667,-11.304208863032924,-24.889188153894697,1.0666666666666669,2800.0,25.0,30.4,2332.333333333333,1.0,183500.8,0.0,0.0,0.0,29.33933333333333,0.1573333333333333,22.688666666666663,1.5,69.0,0.0,0.0,0.0,0.0,2767.776666666666,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,163.52299999818206
2.8,460.07,1665.6,156.4,697.7333333333333,18.4,878.2666666666667,14.333333333333334,326.8666666666667,670.0,42059.83,106.73333333333332,115.06,1031.3333333333333,915.3333333333334,1039.3333333333333,4.133333333333334,1.8,1.933333333333333,2.4,1.8666666666666667,19.05241925830128,62.06666666666667,70.40099116569654,61.691134573486885,0.8,-1400.0,25.0,30.066666666666663,2331.733333333333,1.0,174762.66666666666,0.0,0.0,0.0,18.928,0.1573333333333333,22.255333333333333,1.512,69.46666666666667,0.0,0.0,0.0,0.0,2764.396,0.0,6.0,1.0,1.0,2.0,0,0.0,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,180.9320000000298
3.2666666666666666,504.63666666666666,906.7333333333332,72.6,390.0,16.066666666666666,998.2,12.2,204.0,763.3333333333334,65663.73,107.33333333333331,274.6,1023.3333333333334,967.3333333333334,1041.3333333333333,4.0,3.0,3.0,3.0,1.6666666666666667,126.47702841820454,59.13333333333333,-90.88971486030364,-83.6790203260798,1.8,0.0,25.0,30.0,2301.4666666666667,2.533333333333333,39321.6,0.0,0.0,0.0,20.344,0.1546666666666666,22.088,1.512,69.4,0.0,0.0,203.3333333333333,490.0,2754.710666666667,0.0,6.0,1.0,1.0,2.0,0,0.0,-1.0,-1.8369701987210292e-16,0.7818314824680298,0.6234898018587336,159.00600000098348
4.2,303.25,292.7333333333333,104.6,397.4666666666666,10.266666666666667,927.8,15.066666666666666,266.4,810.0,47108.84,110.26666666666668,126.4,1038.6666666666667,924.6666666666666,1042.0,3.933333333333333,2.2,2.2,2.6,1.8,-128.19650937298024,54.2,31.43089372501087,36.50962436256489,1.4,-1400.0,24.8,30.066666666666663,2187.0666666666666,17.4,218453.3333333333,1226.6666666666667,0.0,0.0,19.325333333333333,0.156,22.018666666666665,1.5160000000000002,69.26666666666667,0.0,0.0,203.3333333333333,440.0,2753.0333333333333,0.0,6.0,1.0,1.0,2.0,0,0.0,-1.0,-1.8369701987210292e-16,0.7818314824680298,0.6234898018587336,148.8969999998808
1.4,381.308,-476.6666666666667,53.0,552.8666666666667,10.933333333333334,938.1333333333332,16.466666666666665,168.2,810.0,68478.4,113.13333333333334,106.81,1023.3333333333334,982.0,1031.3333333333333,3.1333333333333333,6.2,6.2,4.6,1.1333333333333333,137.08749311690457,55.93333333333333,-54.710718475424855,-61.28586990351759,1.2,-1400.0,22.4,30.933333333333334,2198.866666666667,6.066666666666666,39321.6,1973.3333333333333,0.0,0.0,19.41133333333333,0.16,21.56733333333333,29.148666666666667,71.73333333333333,0.0,12.066666666666666,30.0,293.3333333333333,2736.472,0.0,5.066666666666666,1.0,1.0,2.0,0,0.0,-1.0,-1.8369701987210292e-16,0.7818314824680298,0.6234898018587336,153.3884999975562
0.5333333333333333,254.40066666666664,-463.4,52.8,988.6666666666666,6.266666666666667,992.6,17.933333333333334,32.0,810.0,70128.42,117.0,125.72,1019.3333333333334,1017.3333333333334,1082.0,2.2666666666666666,7.0,7.0,5.0,1.0,0.945485886662008,48.93333333333333,12.629785247431808,-330.8052862170515,0.0,0.0,22.0,29.266666666666666,2226.9333333333334,20.8,8738.133333333333,0.0,0.0,0.0,20.570666666666668,0.16,20.165333333333333,1.504,69.13333333333334,0.0,14.866666666666667,0.0,0.0,2758.022,0.0,5.0,1.0,1.0,2.0,0,0.0,-1.0,-1.8369701987210292e-16,0.7818314824680298,0.6234898018587336,142.78150000050664
1.6666666666666667,0.49,0.0,1.0,985.8,-2.0,997.4,18.0,122.4,810.0,56330.15,117.73333333333332,204.52,1035.3333333333333,981.3333333333334,1046.0,2.0,7.0,7.0,5.0,1.0,-424.7781488663843,65.6,101.29239388062868,459.553819818525,0.0,0.0,22.933333333333334,29.0,2248.4666666666667,6.133333333333334,74274.13333333333,266.6666666666667,0.0,0.0,28.402,0.16,19.863333333333333,1.5,69.13333333333334,0.0,15.266666666666667,0.0,0.0,2764.2313333333336,0.0,5.0,1.0,1.0,2.0,0,0.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,59.15700000151992
1.6,34.98800000000001,-362.1333333333333,1.0,438.1333333333333,6.666666666666667,849.8,18.0,144.13333333333333,810.0,72541.45999999999,124.2,105.67,1034.6666666666667,979.3333333333334,1062.6666666666667,2.8,4.6,4.6,3.8,1.4,283.2922143216257,58.66666666666666,3.0192128133299394,-12.046194546195222,0.4,0.0,23.0,29.2,2218.5333333333333,5.666666666666667,131072.0,2766.6666666666665,80.66666666666667,0.0,25.792666666666666,0.16,19.03933333333333,22.342666666666663,71.0,0.0,22.266666666666666,323.3333333333333,440.0,2759.639333333333,0.0,5.0,1.0,1.0,2.0,0,0.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,123.47399999946356
1.7333333333333334,127.46133333333334,859.4,52.8,318.0,1.7333333333333334,963.7333333333332,18.0,237.86666666666667,810.0,64618.76,114.26666666666668,258.49,1044.0,906.0,1034.6666666666667,2.933333333333333,4.2,4.2,3.6,1.4666666666666666,-15.261246378893766,54.66666666666666,-61.236515118868574,-51.39574804280751,0.2,1400.0,23.0,30.0,2216.4666666666667,11.866666666666667,157286.4,1526.6666666666667,0.0,0.0,19.38266666666667,0.154,18.446,1.504,69.26666666666667,0.0,0.0,350.0,440.0,2779.5626666666667,0.0,5.0,1.0,1.0,2.0,0,0.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,129.68400000035763
12.266666666666667,304.248,-394.4,52.8,713.3333333333334,10.933333333333334,893.6666666666666,16.666666666666668,313.6666666666667,810.0,45958.89,111.53333333333332,163.06,1047.3333333333333,904.0,1037.3333333333333,1.4,7.0,7.0,5.0,1.0,119.96271158035832,55.266666666666666,54.46275946275896,44.46164619693967,0.3333333333333333,-1400.0,23.0,31.266666666666666,2200.6,13.2,174762.66666666666,1973.3333333333333,0.0,0.0,19.362666666666662,0.158,19.138666666666666,26.32733333333333,71.6,0.0,0.0,413.3333333333333,880.0,2757.44,0.0,5.0,1.0,1.0,2.0,0,0.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,136.07550000026822
15.266666666666667,153.32866666666666,-533.1333333333333,1.0,502.0,11.266666666666667,926.4666666666668,16.8,123.93333333333334,810.0,61669.51,111.06666666666666,105.31,1035.3333333333333,993.3333333333334,1044.6666666666667,8.0,7.0,7.0,5.0,1.0,-47.1065742536334,55.06666666666667,13.033577533577017,3.668617874499591,0.8,1400.0,23.4,30.866666666666667,2172.6666666666665,6.066666666666666,61166.93333333333,2860.0,0.0,0.0,19.74,0.1533333333333333,20.15266666666667,10.315333333333337,70.06666666666666,0.0,0.0,386.6666666666667,880.0,2763.045333333333,0.0,4.0,1.0,1.0,2.0,0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,160.1464999988675
