,Timestamp,Real Energy,diff,Product Group,SKU code,Event Code_plc,Duration (sec),Καθαρές Μηχανοώρες (min),Work Center,Event Code_mes,Duration (min),Production Quantity (#),DB  955DBW    8   in die side,DB  955DBW   12  in center,DB  955DBW   16  in stem side,MW   960  diff die,MW   962  diff stem,MW   964  dif cont disk,DB   10DBW   92  disk temp,DB   10DBW    2 pressure main ,DB   10DBW   12 pressure mandrel,DB  301DBW   98  billet number,DB 2000DBW    8  m1 id,DB 2000DBW   50  m1 counter,DB 2000DBW   18  m2 id,DB 2000DBW   52   m2 counter,DB 2000DBW   38  man id,DB 2000DBW   56 man counter,DB  700DBW   46  contener counter,DB  301DBW  272  cooling water mandrel outlet,DB  301DBW  274  cooling water mandrel inlet,DB  301DBW  276  mandrel coolng flow,DB  301DBW   96  mandrell movment,DB   30DBW   80   contener position,DB   10DBW  114  cont  cooling air flow,MW    46  mikos  bigetas,DB  301DBW  166   mikos   solinas
307,2022-06-21 12:00:00,534722076.518,3855.212999999523,"{'PM', 'DB3'}","{'2.0', '6.0'}","{'99.0', '98.0', '401.0', '0.0'}",14293.0,146.83333333333331,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",735.1166666666667,158.0,434.2778031827328,436.1914669837205,434.0964422901043,-1.913983903420523,2.096579476861167,19.5920523138833,341.0797512346808,27.726998353758916,4.630053045546004,21.821245655752698,727.5423907078837,305.3897933052863,730.3790927382477,131.3104079019572,483.0,109.71625205780136,23874.715657581855,58.13060179257362,54.03626303274191,136.65067678800074,61.49222608377538,18.74972562648619,273.913297969636,815.6653100420706,310.82810499359795
308,2022-06-21 16:00:00,534781498.0085,4018.1889999993145,{'PM'},{'6.0'},"{'702.0', '98.0', '99.0', '701.0'}",14266.0,169.9,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",736.2833333333333,276.0,458.07135272881715,446.5056275217668,462.8965203409884,11.56608925158511,-16.39237933440524,-11.728119406607409,393.8272912052908,32.3050996571914,5.471771380032157,71.04274489579225,712.6476048903315,496.37639171191944,740.5412128750418,174.72017110093134,483.0,189.74956769711494,23954.748505900556,66.67232958165215,60.89870460819707,158.59345326578284,66.47953766344082,15.338227709856506,396.65400600673485,816.7724418287171,306.28277159239144
309,2022-06-21 20:00:00,534846773.244,3822.5040000006557,"{'PM', 'DB3'}","{'3.0', '6.0'}","{'911.0', '99.0', '98.0', '401.0', '0.0', '901.0', '710.0'}",14445.0,140.2,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",725.3166666666667,292.0,459.37686762397533,443.8985233416662,464.5492413231789,15.478373350386605,-20.65185163653276,-22.106476367653045,404.14847973955,32.80727864659031,5.54400906924016,57.69876751351666,699.6960351142376,534.397651299343,726.1454566594965,473.67885588047204,483.0,296.96924597407127,24061.96831579559,68.70286611243533,62.38241962676589,167.47293761990582,71.01956281611534,17.210249404104413,412.844078832626,816.2064705540375,303.9442764955526
310,2022-06-22 00:00:00,534912124.8165,4455.812000002712,{'DB3'},"{'3.0', '1.0'}","{'402.0', '99.0', '98.0', '0.0', '901.0', '710.0'}",11716.0,136.93333333333334,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",728.1999999999999,251.0,451.52743479696267,438.3251568174315,452.05661934631894,13.203004291845494,-13.732882139319907,-28.342324199405745,397.5502145922747,32.317134367778145,5.108946847144272,55.762099702872234,573.0488940244305,426.50207989435455,587.8606800924398,450.40118851105973,385.9062726972598,341.22231759656654,24165.56137339056,66.96299108616705,61.17580059425553,169.7487619676461,76.2687025420931,18.53565533179267,388.4589963684384,781.4520964014526,305.834169692968
311,2022-06-22 04:00:00,534983833.77,4473.4589999988675,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '901.0', '702.0', '710.0'}",17189.0,222.75,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",588.1,284.0,434.0477127233929,441.8006801813817,383.5380434782609,-7.7507001867164576,58.26397039210456,10.354094425180048,385.0620832221926,20.60506134969325,1.852293945052014,39.05971592424647,38.62223259535876,69.18484929314484,35.63373566284343,170.37516671112297,15.0,178.69891971192317,24235.69825286743,59.37676713790344,56.43841691117631,158.64487196585756,56.040610829554545,13.021839157108563,137.67541344358494,587.0552147239264,308.1247332622033
312,2022-06-22 08:00:00,535051509.135,3403.9959999993443,"{'DB3', 'DB1'}","{'17.0', '1.0', '15.0'}","{'402.0', '301.0', '99.0', '98.0', '0.0', '901.0', '909.0'}",11520.0,93.4,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",765.9166666666666,235.0,430.15130937330684,442.3604840166155,383.6502438143399,-12.207188007946542,58.7102402022756,-12.922160014448258,366.9797001986635,17.539028354704715,1.606826801517067,67.15260971645296,167.56644392270184,151.9418457648546,161.1440491240744,107.85645656492686,58.97478779122268,243.7511287700921,24284.46555896695,55.740039732707245,55.360953584973814,131.24341701282282,57.95242911323822,18.722737944735417,127.20585154415748,586.7859129492505,304.3298175907531
313,2022-06-22 12:00:00,535075145.64199996,449.63499999418855,"{'DB3', 'DB1'}","{'17.0', '1.0', '15.0'}","{'402.0', '301.0', '99.0', '98.0', '0.0', '901.0', '909.0'}",11520.0,93.4,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",826.2666666666667,246.0,391.31744394375374,412.07883164124,385.49834410119985,-20.75861881752538,26.58282208588957,-19.0,250.0,17.539028354704715,0.004506216406971062,67.15260971645296,542.0,134.0,532.0,134.75183234703294,184.0,280.0,24299.0,34.522558227916825,40.25853737987947,5.668385905858082,57.0,909.850426190347,0.12563114175579565,586.0,302.0
314,2022-06-22 16:00:00,535081848.5385,501.27600000426173,"{'DB3', 'DB1'}","{'17.0', '1.0', '15.0'}","{'402.0', '301.0', '99.0', '98.0', '0.0', '901.0', '909.0'}",11520.0,93.4,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",558.4499999999999,121.0,392.06403801816214,412.7365077871359,386.67802192631626,-20.6726109255164,26.05853291300052,-2.3461158424692985,255.68089210934926,17.539028354704715,0.04860490283724651,0.16068319766621184,542.0,134.0,532.0,136.97562697031006,184.0,280.0,24299.0,37.49371853385404,38.187738201665645,7.971486378393639,57.0,961.6285700842234,0.10784359855079283,586.0,302.0
315,2022-06-22 20:00:00,535101404.365,2432.8280000016093,{'DB3'},{'1.0'},"{'301.0', '99.0', '510.0', '98.0', '0.0', '702.0', '707.0'}",46523.0,47.71666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",796.65,224.0,431.39884048887495,441.981792541523,390.76377311187713,-10.584362268881229,51.21905358821686,51.76189282356628,343.5608273268568,17.90191162644939,2.3178314008147916,17.01178314008148,542.4100595424632,114.14196176747102,538.5524287057349,128.52375430899406,184.0,314.1902851770605,24333.189721090566,60.35747414603573,57.297242243810715,153.7804450015669,87.85459103729238,12.838420557818866,187.4155123785647,660.3951739266688,152.40250705108116
316,2022-06-23 00:00:00,535160065.337,3640.705000001937,"{'DB3', 'DB1'}","{'19.0', '1.0'}","{'99.0', '98.0', '0.0', '901.0', '710.0'}",12714.0,107.85,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",674.7833333333333,165.0,441.99824862517073,446.8259833969666,393.6902168202039,-4.828540404217311,53.135451329293495,34.99271428071036,358.21885179866194,18.843987530211216,2.3450908963536374,17.644400854670916,545.4160215769379,79.12231601807419,548.3193456863638,58.22396581316333,184.0,389.9049003467722,24408.90409471435,61.42652982591334,57.9748502574521,159.0636449612946,90.50758345301061,19.48901887982066,229.82241059231498,664.0509299800343,144.32782234053732
317,2022-06-23 04:00:00,535206257.5815,2688.392500001937,{'DB1'},{'19.0'},"{'9999.0', '702.0', '0.0'}",14414.0,107.85,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",835.6333333333333,192.0,438.2643628642644,445.86020248022896,390.4907529925839,-7.596147336677232,55.36800320029541,26.88429701203188,364.1213650490815,17.924300704680434,2.0997630550512354,36.79078068744807,549.9636581838323,96.32870726528603,540.4437948118288,129.14502877188664,184.0,468.34633966212266,24487.345601132412,61.690248330615134,58.3203372619011,159.49976920946548,94.86014093608641,18.593777887189585,224.19174077607164,668.1112718097055,143.2915961473367
318,2022-06-23 08:00:00,535254780.27,3840.6794999949634,"{'DB3', 'DB1'}","{'1.0', '19.0', '2.0'}","{'402.0', '9998.0', '99.0', '98.0', '0.0', '9999.0'}",13616.0,73.25,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",670.75,230.0,440.9461147534624,443.91868720176905,405.9927454707685,-2.968537843814253,37.92493307987741,41.19307910152462,350.1617333281608,20.948403615626333,3.108158435814874,49.72809093377818,633.145827675835,380.85684912906856,602.071187492726,425.8545602669046,333.0062458781084,485.2462660511309,24562.22434728634,60.74345346626838,57.69612445203088,149.28537067928772,79.44562982503783,97.67812390891105,231.52915389688482,731.4907087713854,210.79803700973736
319,2022-06-23 12:00:00,535313520.939,2260.2259999997914,{'DB3'},{'2.0'},"{'99.0', '98.0'}",6359.0,104.55000000000001,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",748.35,245.0,432.0565499351492,439.32717250324254,435.0901426718547,-7.272568093385214,4.238651102464332,72.61141374837872,320.27405966277564,23.992217898832685,3.729247730220493,23.176588845654994,720.6368352788586,637.9167315175097,721.6374837872893,668.2992217898833,483.0,473.0846303501946,24606.084046692606,58.41621271076524,55.797470817120626,125.68145265888457,57.42373540856031,58.626264591439686,234.80175097276265,812.9835278858625,306.5378728923476
320,2022-06-23 16:00:00,535350590.25699997,2711.638000000268,{'DB3'},{'2.0'},"{'99.0', '510.0', '517.0', '98.0', '901.0'}",24995.0,63.28333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",754.2,186.0,449.947870190291,449.2896693742135,452.5248064676048,0.6579720093048087,-3.2332685047477407,38.31380848873127,335.4186019906189,22.490752392937498,3.624756892804027,31.174388895244633,729.8466994623041,424.55764023948444,713.4595584029287,358.9744117759219,483.0,522.3299393662053,24655.329367349274,61.40628455935629,58.35407848072303,125.7577317621935,57.966365404415974,122.96705182473401,304.5735804446478,814.4467070891965,308.2873050375624
321,2022-06-23 20:00:00,535402499.552,4015.0750000029802,{'DB3'},"{'1.0', '2.0'}","{'611.0', '301.0', '99.0', '98.0', '901.0'}",14596.0,142.3,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",710.1166666666666,267.0,405.10289320284505,423.43253649927806,401.8596716401947,-18.33183592705492,21.574094871383497,39.99053425316862,283.56569870046525,9.904754264933954,1.5381036419059844,2.451254077758169,744.0,290.1312369645436,708.0,133.2192095834002,483.0,545.412856302476,24678.412642387295,46.663778811701164,47.29787689181239,50.55093855286379,55.27022835445746,37.61543398042676,94.11492593186802,814.231563185197,306.68206855981606
322,2022-06-24 00:00:00,535468112.7595,4356.94849999994,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '901.0', '710.0', '701.0'}",14329.0,147.28333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",714.75,279.0,452.31839375218556,444.5495104324513,459.75061195943584,7.76780510549015,-15.19996503088938,14.341793915374753,376.51121925632356,31.97094649726075,5.457833080778646,23.65957570812449,734.5991374286048,137.1049947546334,729.7451917472899,122.40980883552862,483.0,611.0201072386059,24744.01929129269,65.18183937521856,59.60097330691223,158.91286863270778,58.71336985662665,15.597796946031005,402.30178342464154,813.7458037067257,307.0020398647861
323,2022-06-24 04:00:00,535541267.5685,4558.8304999955,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '702.0', '710.0'}",14470.0,171.23333333333332,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",692.4666666666667,283.0,453.5947489972043,441.0330314817066,460.98152424942265,12.562112556217333,-19.948735869697337,-19.075695879421417,396.8069770268628,34.818949799440865,6.017959158867145,85.80934727118026,723.1768870791296,295.13726145618085,725.5866658563267,403.3689072565941,483.0,716.6744864470645,24849.673453263644,66.57323447186094,60.38094080466756,164.18582107694178,67.21250151938739,17.05469794578826,412.76467728211986,815.4981767351404,302.6861249544184
324,2022-06-24 08:00:00,535608302.462,3258.249000005424,"{'PM', 'DB3'}","{'1.0', '6.0'}","{'99.0', '98.0', '401.0', '0.0', '901.0', '710.0'}",10755.0,95.75,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",755.5333333333333,264.0,450.15557522683446,438.0535866713035,454.74401694540165,12.102462773861086,-16.692896209414815,-22.15921090069868,394.6409218804338,34.69463500995858,6.276153140906073,146.79798299136922,716.505232208909,316.5317568208403,716.9683538301034,253.46881224115583,482.92447282728966,535.6062723277797,24952.536878378807,65.54610982896526,59.456419335462044,161.58891593689734,71.15908444247732,16.104359647181564,394.6478454680535,815.2958806234391,308.25984003034995
325,2022-06-24 12:00:00,535657095.474,3853.5559999980032,{'PM'},{'6.0'},"{'99.0', '98.0', '0.0', '901.0', '904.0'}",17953.0,149.63333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",737.6833333333334,306.0,449.9898917671531,435.5800045503299,452.3847628953099,14.408164591932914,-16.804433321415804,-16.00614294536354,388.32382097702083,33.510221991094355,5.924952059024279,44.92231936815419,719.1800630545714,525.9616472194234,728.0192088926448,525.1652744823999,484.0,76.82572236487145,25050.824779796534,67.13322715896902,60.944225956381835,169.6957129391881,80.29424383267786,19.17060486885299,384.53567133617184,815.1090129034355,303.9907043260636
326,2022-06-24 16:00:00,535719443.73550004,3674.7060000002384,{'PM'},{'6.0'},"{'702.0', '98.0', '99.0', '509.0'}",14423.0,137.34999999999997,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",662.8833333333333,224.0,444.6790716612378,440.34336319218244,444.6790716612378,4.335708469055374,-4.337459283387622,16.176750814332248,377.58074104234527,28.386278501628663,4.751017915309446,27.373045602605863,720.7152280130293,131.02899022801304,731.0357899022802,160.2803338762215,484.0,154.36172638436483,25128.36078990228,63.91465798045603,59.22601791530945,149.0005293159609,53.71339576547231,20.696416938110747,316.44104234527686,814.4760993485341,305.38045602605865
327,2022-06-24 20:00:00,535780953.239,3804.075999997556,"{'PM', 'DB3'}","{'1.0', '6.0'}","{'99.0', '98.0', '401.0', '901.0', '710.0'}",14315.0,138.41666666666666,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",735.8333333333334,259.0,451.24980008611675,445.61428922925506,454.45282032355294,5.635818416682045,-8.840345697238114,29.99673986590392,369.14553730700624,29.95737220889463,4.939133911545795,27.170049824690903,709.389801316356,157.3203543089131,734.6926247155071,116.64332287629944,484.0,226.24700129175125,25200.246293904165,64.2128621516885,58.84123762071723,157.77738820200528,54.692009595866395,13.543212154764102,381.8372393430522,815.2577966414468,304.0651719259396
328,2022-06-25 00:00:00,535842072.727,4178.8610000014305,{'DB3'},{'1.0'},"{'99.0', '517.0', '98.0', '0.0', '901.0', '707.0', '701.0'}",12139.0,101.48333333333332,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",705.9,247.0,453.13771279556977,441.21342553253834,455.5640364499399,11.92627970347798,-14.351900143572914,-9.518063816695479,394.8827976207917,30.265873597234023,4.871927100120132,46.73740806938381,710.3201675994022,419.222801722875,733.773799408128,121.16628087550177,484.0,320.3041108734507,25294.30314395382,66.02209264848076,60.37774326818835,162.43986052916875,62.31805795657652,14.047203258226142,373.1862638811568,815.1177590905096,305.8175744967623
329,2022-06-25 04:00:00,535913412.976,4295.879999998957,{'DB3'},{'1.0'},"{'99.0', '906.0', '98.0', '0.0', '901.0', '710.0'}",16370.0,185.48333333333332,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",736.4166666666666,318.0,452.5636158969388,441.1932397360933,456.63437666114254,11.366967887183016,-15.43979237672368,-8.757355930083486,390.8349332416122,30.004596479159503,4.836653012726306,77.38103874175292,714.36837497264,455.44485788436884,700.1915512335449,437.1000281417091,484.0,419.2534317250868,25393.252493668115,65.2509615083956,59.53772552453019,165.95922579031298,65.23970482473969,16.966980394609298,368.79800506550765,815.8270222944874,308.148713298521
330,2022-06-25 08:00:00,535978585.482,3861.655000001192,"{'PM', 'DB3'}","{'1.0', '6.0'}","{'99.0', '907.0', '98.0', '0.0', '901.0', '710.0'}",14023.0,122.93333333333334,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",680.8333333333333,277.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
331,2022-06-25 12:00:00,536042023.32100004,4282.280999999493,{'PM'},{'6.0'},"{'99.0', '98.0', '0.0', '901.0'}",14862.0,196.63333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",774.4833333333333,361.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
332,2022-06-25 16:00:00,536105520.6985,3850.90700000152,{'PM'},{'6.0'},"{'911.0', '99.0', '906.0', '98.0', '0.0', '901.0'}",14052.0,137.16666666666666,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",601.7833333333333,196.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
333,2022-06-25 20:00:00,536170217.9925,4148.040999997407,{'PM'},{'6.0'},"{'99.0', '98.0', '0.0', '901.0', '702.0', '710.0'}",12139.0,143.35,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",714.1166666666667,300.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
334,2022-06-26 00:00:00,536235719.342,3622.092000003904,{'PM'},{'6.0'},"{'99.0', '98.0', '0.0', '901.0', '710.0'}",15498.0,186.4,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",803.4,338.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
335,2022-06-26 04:00:00,536295895.939,4454.965999990702,{'DB3'},"{'1.0', '2.0'}","{'203.0', '402.0', '99.0', '98.0', '401.0', '0.0', '702.0', '909.0'}",14038.0,125.01666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",728.0666666666667,285.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
336,2022-06-26 08:00:00,536369908.4185,4431.387000005692,{'DB3'},"{'1.0', '2.0'}","{'402.0', '99.0', '98.0', '0.0', '701.0'}",16672.0,192.15,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",688.2,331.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
337,2022-06-26 12:00:00,536440607.6115,4611.0760000012815,{'DB3'},{'1.0'},"{'705.0', '99.0', '98.0', '901.0', '908.0', '710.0'}",14327.0,175.13333333333333,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",793.8,372.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
338,2022-06-26 16:00:00,536510887.45600003,4264.717000000179,{'DB3'},{'1.0'},"{'705.0', '99.0', '98.0', '0.0', '901.0', '702.0', '710.0', '701.0'}",13309.0,138.06666666666666,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",725.7166666666666,267.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
339,2022-06-26 20:00:00,536577588.681,3125.732000000775,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '710.0', '701.0'}",11784.0,137.0,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",691.9333333333334,252.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
340,2022-06-27 00:00:00,536597776.059,475.8689999990165,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '710.0', '701.0'}",11784.0,137.0,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",600.8166666666666,151.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
341,2022-06-27 04:00:00,536605050.393,437.39299999922514,{'DB3'},{'1.0'},"{'99.0', '98.0', '0.0', '710.0', '701.0'}",11784.0,137.0,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0'}",822.9333333333333,220.0,440.59097809585774,441.2147762596689,433.8676353647076,-0.617798019229379,7.344032386322562,84.49287934649028,322.44755295308323,18.17819706498952,2.734547820429408,124.01409672522229,706.6516301597629,263.619388418998,714.8690811826791,174.77647654160342,484.0,476.88411768958287,25450.883828525988,56.541675703028986,55.19041422684884,111.75948818043808,57.912961758114655,10.159907467649823,205.75081327260898,816.2721752331381,309.35183980336876
342,2022-06-27 08:00:00,536612247.7235,583.187999997288,{'DB3'},{'1.0'},{'1101.0'},43200.0,137.0,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",726.3666666666667,197.0,457.865785737687,450.53139674565904,468.22114229551164,7.337992792399257,-17.688762695205853,6.195915692912526,376.2741072403626,39.30359287976412,6.8810745877470785,16.099595937534126,740.0,142.94004586655018,744.0,380.7332095664519,486.0,378.9312001747297,26424.93021732008,67.15135961559463,60.214043900840885,178.05918969094682,62.5003822212515,15.470241345418806,482.37250191110627,815.2521568199192,307.240799388446
343,2022-06-27 12:00:00,536637411.297,3103.622000001371,{'DB3'},{'1.0'},"{'301.0', '99.0', '98.0', '0.0', '901.0', '909.0'}",18055.0,92.56666666666666,"{'S_DAN2', 'S_DAN1'}",{'70.0'},275.51666666666665,156.0,458.609628825085,444.13746694370985,467.26383641858706,14.47140630902909,-23.127077823951645,-21.71701454476766,404.0907631280695,34.17923592746506,5.582924064979221,90.25545428787306,703.7234132980733,567.6204429542879,721.6448573857197,327.46862013600304,486.0,453.1094399319985,26499.10863713638,68.79013978088402,62.05078862863619,176.2481582924065,66.22619947109936,16.82565168114847,446.25070834907444,816.7155270117114,308.34605213449186
344,2022-06-27 16:00:00,536700677.9365,4069.3160000033677,{'DB3'},"{'1.0', '5.0'}","{'99.0', '98.0', '0.0', '702.0', '701.0'}",14437.0,128.83333333333334,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",1071.2166666666667,206.0,449.48718749187026,438.2938421915242,456.9594162179037,11.19259085824293,-18.66528785868519,-15.724134342724836,392.11888966934623,34.47529852493561,5.362184239964619,137.64983480319466,719.0,582.861442805484,728.0,384.4084913759463,486.0,561.2703504253493,26607.269595983245,69.00629568927391,62.72710008064726,170.30893103358568,63.4831291136606,19.706053747496032,403.1210749499206,812.8797835531622,308.2822654075288
345,2022-06-27 20:00:00,536769547.6545,4094.5850000046194,{'DB3'},"{'1.0', '2.0'}","{'402.0', '99.0', '907.0', '98.0', '0.0', '901.0', '710.0'}",14307.0,130.46666666666667,"{'S_DAN2', 'S_SCH4B', 'S_DAN1'}","{'99.0', '70.0', '0.0'}",797.8000000000001,333.0,438.26069291571247,432.8535125951097,445.58646672083916,5.403782226490359,-12.734062199896579,-38.51518061608924,343.98249242815984,22.26098840215705,3.3613060500849525,51.19583364113171,714.3248873457931,308.75363817684865,647.6417226859718,311.2000443229667,486.0,634.0985447292605,26680.098249242816,61.85779714855581,60.309965280342766,115.61424244662776,63.132377927162594,172.69912092782744,298.34461106596734,813.3474920588018,307.7911649553077
