timestamp,"node_network_receive_bytes_total{instance=""172.16.3.219:9100"", job=""otel-collector"", device=""eth1""}","node_network_transmit_bytes_total{instance=""172.16.3.86:9100"", job=""otel-collector"", device=""eth1""}","node_network_receive_bytes_total{instance=""172.16.2.14:9100"", job=""otel-collector"", device=""eth1""}",packet_count_ratio,delta_time_milliseconds,max_delta_time_milliseconds,min_delta_time_milliseconds,variance_delta_time_ratio,cycle_time_nanoseconds,longest_cycle_time_nanoseconds,shortest_cycle_time_nanoseconds,throughput_rcvd_by_imagestore_MBps,throughput_trnsmt_from_otherapps_MBps,throughput_rcvd_by_pnetio_MBps
1747829564,8775465001,18402110078,691056514676,63,16.13593101501465,18.004655838012695,13.976573944091797,0.28803300348176575,1048629,1419912,1011092,1.028477,1.049963,0.004177
1747829565,8776603517,18403242586,691056518996,64,15.973567962646484,17.040729522705078,15.00391960144043,0.06249611037709704,1027914,2657754,1013599,1.085773,1.080044,0.004120
1747829566,8777692467,18404321022,691056523256,64,16.01409912109375,17.014741897583008,14.983177185058594,0.11442506989066484,1041829,1224642,1010981,1.038504,1.028477,0.004063
1747829567,8778799441,18405455032,691056527636,63,15.986204147338867,17.049312591552734,14.992952346801758,0.035889156330340406,1023845,1486278,1016107,1.055693,1.081476,0.004177
1747829568,8779919933,18406560504,691056531776,64,15.999317169189453,16.95990562438965,15.004396438598633,0.05759577457858026,1036734,1385805,1011939,1.068584,1.054260,0.003948
1747829569,8781029911,18407649454,691056535976,64,16.005754470825195,20.10512351989746,11.860370635986328,0.8716966148326595,1036704,2883427,1012230,1.058558,1.038504,0.004005
1747829570,8782132379,18408745914,691056540416,63,16.042470932006836,16.9069766998291,15.014171600341797,0.03306708412001398,1015946,3488055,1013961,1.051395,1.045666,0.004234
1747829571,8783243859,18409866466,691056544616,64,15.99740982055664,17.30656623840332,14.98103141784668,0.11071396094390909,1331931,1417013,1009375,1.059990,1.068642,0.004005
1747829572,8784338817,18410968934,691056548996,63,15.996217727661133,17.030954360961914,15.013933181762695,0.059215810769814366,1255732,1334090,1019889,1.044233,1.051395,0.004177
1747829573,8785445791,18412081916,691056553256,64,16.16191864013672,18.219470977783203,13.728618621826172,0.25008815011337404,1046403,3426324,1013670,1.055693,1.061422,0.004063
1747829574,8786542571,18413200906,691056557636,64,15.949010848999023,16.575098037719727,14.982223510742188,0.024741075745725875,1027999,2685812,1011070,1.045971,1.067152,0.004177
1747829575,8787645039,18414283848,691056561836,64,16.098499298095703,16.19577407836914,15.714406967163086,0.004026886813363939,1038181,1446704,1010405,1.051395,1.032774,0.004005
1747829576,8788774543,18415378806,691056566156,64,16.000986099243164,17.09771156311035,14.901161193847656,0.13055307378584818,1023082,1185305,1010703,1.077179,1.044233,0.004120
1747829577,8789861991,18416484278,691056570596,63,16.05844497680664,20.08509635925293,11.88516616821289,0.5791479801944378,1026472,4064124,1008967,1.037071,1.054260,0.004234
1747829578,8790983985,18417591252,691056574796,64,16.00360870361328,17.160892486572266,14.952659606933594,0.1741401617010172,1040943,1304438,1014758,1.070017,1.055693,0.004005
1747829579,8792101473,18418710242,691056579116,64,15.995264053344727,20.13087272644043,11.829376220703125,0.9927382076070088,1032358,2735560,1010807,1.065720,1.067152,0.004120
1747829580,8793199435,18419826228,691056583556,63,15.966176986694336,17.225980758666992,14.000177383422852,0.15869866952304962,1070068,1382372,1017068,1.047098,1.064287,0.004234
1747829581,8794307911,18420928696,691056587756,64,15.961885452270508,16.907691955566406,14.934301376342773,0.03472196504125461,1040886,1286302,1011340,1.057125,1.051395,0.004005
1747829582,8795411881,18422020650,691056592136,64,15.998601913452148,17.03500747680664,15.001296997070312,0.06218275636886496,1048585,1304318,1017085,1.052828,1.041368,0.004177
1747829583,8796499329,18423145648,691056596396,63,16.781091690063477,16.781091690063477,15.824556350708008,0.014831995071139815,1030480,1556679,1011638,1.037071,1.072882,0.004063
1747829584,8797622825,18424249618,691056600596,64,15.94233512878418,17.85135269165039,13.930320739746094,0.22714642837293436,1032500,1296777,1020025,1.071449,1.052828,0.004005
1747829585,8798720787,18425353588,691056605036,64,16.004085540771484,18.819808959960938,14.168262481689453,0.257593934649811,1047595,3787546,1015723,1.047098,1.052828,0.004234
1747829586,8799838275,18426445542,691056609236,63,15.967369079589844,16.835451126098633,15.011787414550781,0.02826271686473062,1048895,2559006,1010226,1.065720,1.041368,0.004005
1747829587,8800919715,18427572042,691056613616,64,16.002178192138672,20.17378807067871,11.833906173706055,0.6760541561050004,1044936,1199139,1016172,1.031342,1.074314,0.004177
1747829588,8802040207,18428709056,691056617936,64,16.004562377929688,17.15993881225586,14.977455139160156,0.10360039267494266,1059651,1279840,1011035,1.068584,1.084341,0.004120
1747829589,8803144177,18429791998,691056622316,63,17.102956771850586,18.037796020507812,14.023542404174805,0.2074282298068164,1037429,1425627,1014353,1.052828,1.032774,0.004177
1747829590,8804263167,18430864426,691056626706,64,13.998270034790039,18.013477325439453,13.983488082885742,0.4688939271094483,1045430,1296389,1013425,1.067152,1.022747,0.004187
1747829591,8805365635,18432002942,691056631226,64,15.962362289428711,19.300460815429688,13.690948486328125,0.3805913479739908,1050341,1351830,1009673,1.051395,1.085773,0.004311
1747829592,8806471107,18433088888,691056635703,63,16.00933074951172,16.999006271362305,14.940023422241211,0.06297690396366856,1034622,4218295,1015382,1.054260,1.035639,0.004270
1747829593,8807579583,18434179340,691056640180,64,15.983104705810547,17.478466033935547,14.964580535888672,0.05629278687378174,1019491,5024801,1010499,1.057125,1.039936,0.004270
1747829594,8808683553,18435308844,691056644500,64,16.04437828063965,17.016172409057617,14.97650146484375,0.0590790269575388,1034648,1468941,1013651,1.052828,1.077179,0.004120
1747829595,8809777069,18436393288,691056648820,63,15.864849090576172,20.170927047729492,11.80410385131836,0.8297686056814416,1054474,1327452,1013998,1.042858,1.034206,0.004120
1747829596,8810888549,18437531804,691056653320,64,17.03500747680664,17.03500747680664,14.986515045166016,0.08217035390243842,1072432,1276683,1011137,1.059990,1.085773,0.004292
1747829597,8811994021,18438626762,691056657460,64,15.995502471923828,19.97232437133789,12.838363647460938,0.47352624353849426,1084313,1247093,1010762,1.054260,1.044233,0.003948
1747829598,8813081469,18439718716,691056661780,64,16.003131866455078,17.625093460083008,14.982938766479492,0.19954449754312217,1019809,1394655,1014872,1.037071,1.041368,0.004120
1747829599,8814192949,18440828694,691056666100,63,13.947010040283203,17.100811004638672,13.947010040283203,0.13833321028983292,1099081,1388297,1010503,1.059990,1.058558,0.004120
1747829600,8815289409,18441931162,691056670360,64,16.033411026000977,17.633438110351562,14.96434211730957,0.18206274043057727,1358128,1358128,1015239,1.045666,1.051395,0.004063
1747829601,8816406897,18443057662,691056674740,63,16.04914665222168,19.80900764465332,12.135744094848633,0.9601738969197742,1037835,1438155,1016332,1.065720,1.074314,0.004177
1747829602,8817506361,18444146612,691056679060,64,16.09516143798828,16.882896423339844,15.012502670288086,0.03235928089656672,1059915,1384398,1012970,1.048531,1.038504,0.004120
1747829603,8818622347,18445267104,691056683440,64,15.031814575195312,17.039775848388672,15.012025833129883,0.06701358388012278,1045923,2749305,1009015,1.064287,1.068584,0.004177
1747829604,8819720309,18446359058,691056687700,64,15.978574752807617,17.06218719482422,14.999628067016602,0.039385637125082716,1059043,3885256,1011297,1.047098,1.041368,0.004063
1747829605,8820851315,18447452514,691056692020,63,15.957832336425781,17.740249633789062,14.971494674682617,0.23863117709626902,1037337,1302473,1010357,1.078611,1.042801,0.004120
1747829606,8821952281,18448560990,691056696280,64,16.112565994262695,17.035961151123047,14.941930770874023,0.09164953862875364,1056690,1159186,1010133,1.049963,1.057125,0.004063
1747829607,8823048741,18449681482,691056700540,64,16.942262649536133,17.02284812927246,14.957427978515625,0.07486579160288116,1037723,4991392,1011607,1.045666,1.068584,0.004063
1747829608,8824140695,18450803476,691056704920,64,15.988588333129883,17.369747161865234,14.980077743530273,0.06473218516560081,1052934,1280606,1012196,1.041368,1.070017,0.004177
1747829609,8825288223,18451875904,691056709360,63,15.984058380126953,17.09747314453125,14.932870864868164,0.10405256609810011,1066385,1425438,1011348,1.094368,1.022747,0.004234
1747829610,8826356145,18453011416,691056713620,63,15.984058380126953,17.09747314453125,14.932870864868164,0.10405256609810011,1066385,1425438,1011348,1.018450,1.082909,0.004063
1747829611,8827464621,18454130406,691056717880,64,15.966653823852539,17.200231552124023,14.800786972045898,0.13050437156478975,1036463,1442021,1012132,1.057125,1.067152,0.004063
1747829612,8828559579,18455222360,691056722200,64,15.825033187866211,16.527414321899414,15.003442764282227,0.02751761034204041,1167207,1259148,1010811,1.044233,1.041368,0.004120
1747829613,8829677067,18456326330,691056726580,64,15.995025634765625,20.181894302368164,12.823820114135742,0.5881665246753124,1043585,1258453,1014707,1.065720,1.052828,0.004177
1747829614,8830785543,18457445320,691056731020,64,15.967845916748047,18.097877502441406,14.024734497070312,0.17129623658926202,1040030,1298638,1012789,1.057125,1.067152,0.004234
1747829615,8831901529,18458540278,691056735340,63,16.010284423828125,17.96436309814453,14.00899887084961,0.29393953347135027,1044087,1273749,1010041,1.064287,1.044233,0.004120
1747829616,8833010005,18459639802,691056739660,64,15.989065170288086,16.9680118560791,15.019893646240234,0.03192556303272593,1028686,1306964,1010788,1.057125,1.048588,0.004120
1747829617,8834116979,18460724246,691056744040,64,16.799211502075195,20.13373374938965,11.836528778076172,0.5951878248901035,1033537,1349126,1012076,1.055693,1.034206,0.004177
1747829618,8835217945,18461840232,691056748240,64,15.998601913452148,17.035245895385742,14.933347702026367,0.11669762583728706,1052427,1446194,1009779,1.049963,1.064287,0.004005
1747829619,8836330927,18462965230,691056752560,63,16.994953155517578,18.041610717773438,13.943195343017578,0.40500163151750546,1016148,1393039,1012005,1.061422,1.072882,0.004120
1747829620,8837415371,18464051176,691056756880,64,15.95449447631836,16.695737838745117,14.961481094360352,0.042981194529371144,1025104,1209586,1015807,1.034206,1.035639,0.004120
1747829621,8838534361,18465164158,691056761460,64,15.800714492797852,18.383264541625977,13.945817947387695,0.26684420822154425,1035296,2199768,1011628,1.067152,1.061422,0.004368
1747829622,8839638331,18466251606,691056765840,63,16.03388786315918,20.130634307861328,12.067317962646484,0.5942002036167996,1043068,4038207,1012282,1.052828,1.037071,0.004177
1747829623,8840728783,18467358580,691056770100,64,15.969276428222656,17.06862449645996,14.946699142456055,0.03799758720395026,1034431,1347829,1010946,1.039936,1.055693,0.004063
1747829624,8841841765,18468506108,691056774360,64,15.969276428222656,17.06862449645996,14.946699142456055,0.03799758720395026,1034431,1347829,1010946,1.061422,1.094368,0.004063
1747829625,8842945735,18469590552,691056778680,64,16.019821166992188,16.994237899780273,14.981985092163086,0.08395746132324973,1029467,1515968,1010357,1.052828,1.034206,0.004120
1747829626,8844070733,18470700530,691056783000,63,16.004085540771484,18.921852111816406,13.003349304199219,0.3540357640813302,1024636,1163894,1011266,1.072882,1.058558,0.004120
1747829627,8845155177,18471798492,691056787260,64,15.844583511352539,17.00735092163086,14.994621276855469,0.08893969297778243,1026077,2163647,1011767,1.034206,1.047098,0.004063
1747829628,8846259147,18472926494,691056791580,64,16.006946563720703,17.03476905822754,15.084028244018555,0.0374785825571825,1057494,4624211,1010982,1.052828,1.075747,0.004120
1747829629,8847366181,18473995918,691056795900,63,16.21723175048828,18.849611282348633,14.145374298095703,0.25863615331918044,1073673,1181156,1010802,1.055750,1.019882,0.004120
1747829630,8848489677,18475111904,691056800160,64,15.998363494873047,17.865896224975586,14.985799789428711,0.18405860678946628,1093428,1268713,1015898,1.071449,1.064287,0.004063
1747829631,8849599655,18476230894,691056804600,64,15.996694564819336,17.022132873535156,14.99795913696289,0.06354834161045894,1183341,1347119,1014669,1.058558,1.067152,0.004234
1747829632,8850687103,18477349884,691056808860,63,16.00193977355957,16.173362731933594,15.795230865478516,0.0047034862313188154,1021101,1264743,1016228,1.037071,1.067152,0.004063
1747829633,8851798583,18478419308,691056813120,64,15.998125076293945,17.080307006835938,14.940738677978516,0.10488135778703903,1067649,1285586,1010446,1.059990,1.019882,0.004063
1747829634,8852908561,18479548812,691056817380,64,16.006946563720703,18.00990104675293,13.967752456665039,0.2484019746060993,1174898,3810840,1010954,1.058558,1.077179,0.004063
1747829635,8854024547,18480655786,691056821700,63,16.05081558227539,17.90761947631836,14.960527420043945,0.1789134190634197,1275693,3794183,1016999,1.064287,1.055693,0.004120
1747829636,8855125513,18481737226,691056826020,64,15.956878662109375,19.072294235229492,12.925863265991211,0.334953837050709,1037505,3069367,1021108,1.049963,1.031342,0.004120
1747829637,8856232487,18482869734,691056830280,64,15.950441360473633,18.87345314025879,14.080286026000977,0.29738153463351363,1017714,1219019,1011446,1.055693,1.080044,0.004063
1747829638,8857344287,18483973704,691056834660,63,14.98723030090332,17.055988311767578,14.97030258178711,0.07094062384030139,1025690,3955519,1021233,1.060295,1.052828,0.004177
1747829639,8858427229,18485067160,691056838920,64,16.021251678466797,17.054319381713867,14.984130859375,0.06539303446513008,1028590,3335760,1011908,1.032774,1.042801,0.004063
1747829640,8859552227,18486183146,691056843300,64,16.021251678466797,17.054319381713867,14.984130859375,0.06539303446513008,1028590,3335760,1011908,1.072882,1.064287,0.004177
1747829641,8860639675,18487290120,691056847500,64,15.991926193237305,16.779184341430664,14.947891235351562,0.032242210894376226,1043071,2181107,1012478,1.037071,1.055693,0.004005
1747829642,8861760167,18488371560,691056851760,63,16.0219669342041,17.083168029785156,14.985799789428711,0.0664701171930409,1034931,1236648,1012288,1.068584,1.031342,0.004063
1747829643,8862850619,18489517586,691056856140,64,15.999317169189453,16.13759994506836,15.853643417358398,0.0011979211593735714,1036260,1193943,1013578,1.039936,1.092936,0.004177
1747829644,8863965103,18490609540,691056860400,64,15.997648239135742,16.236305236816406,15.791654586791992,0.003899969594712762,1045753,1342209,1008411,1.062855,1.041368,0.004063
1747829645,8865075081,18491730032,691056864720,64,15.998125076293945,17.263412475585938,14.967203140258789,0.20203090610800978,1024308,1159700,1012635,1.058558,1.068584,0.004120
1747829646,8866192569,18492827994,691056869040,63,15.041112899780273,17.043113708496094,14.97340202331543,0.06822651720124835,1078189,2603852,1014642,1.065720,1.047098,0.004120
1747829647,8867240965,18493916944,691056872460,64,15.858173370361328,16.97087287902832,15.017986297607422,0.03224804541517139,1026005,1238857,1011440,0.999828,1.038504,0.003262
1747829648,8868408019,18495029926,691056873060,7,16.15452766418457,16.15452766418457,15.94090461730957,0.005154493325992209,1036527,1325000,1017924,1.112989,1.061422,0.000572
1747829649,8869505981,18496111366,691056877696,21,14.984607696533203,1600.867509841919,14.984607696533203,119311.17669816714,1021475,1259196,1011658,1.047098,1.031342,0.004421
1747829650,8870605445,18497225850,691056882016,64,15.890836715698242,17.02117919921875,15.0146484375,0.033849680651578715,1036814,1355854,1014631,1.048531,1.062855,0.004120
1747829651,8871698901,18498323812,691056886276,63,15.977621078491211,16.988515853881836,14.951705932617188,0.03694512130610817,1031119,1222898,1015011,1.042801,1.047098,0.004063
1747829652,8872807377,18499447308,691056890596,63,15.977621078491211,16.988515853881836,14.951705932617188,0.03694512130610817,1031119,1222898,1015011,1.057125,1.071449,0.004120
1747829653,8873929371,18500557286,691056894916,64,15.987873077392578,16.15118980407715,15.913248062133789,0.001827840334899552,1181316,1547230,1011351,1.070017,1.058558,0.004120
1747829654,8875042353,18501664260,691056899176,64,16.001462936401367,18.10169219970703,12.825250625610352,0.3972654399631538,1034565,1329203,1010996,1.061422,1.055693,0.004063
1747829655,8876134307,18502778744,691056901096,64,16.011714935302734,17.0137882232666,14.995574951171875,0.03761970057661085,1158878,1326422,1010635,1.041368,1.062855,0.001831
1747829656,8877254799,18503855678,691056904012,44,14.255285263061523,19.811630249023438,12.120246887207031,0.7602779572764354,1039866,4224802,1010263,1.068584,1.027044,0.002781
1747829657,8878328729,18504959648,691056908212,44,0,19.811630249023438,12.120246887207031,0.7602779572764354,1088659,4811360,1010553,1.024179,1.052828,0.004005
1747829658,8879450723,18506090654,691056912592,51,15.999078750610352,1530.7109355926514,15.844106674194336,44969.2292472463,1023565,4885317,1012617,1.070017,1.078611,0.004177
1747829659,8880566709,18507206640,691056916732,64,15.964746475219727,17.10796356201172,13.880491256713867,0.16665175031220827,1035706,1311110,1014429,1.064287,1.064287,0.003948
1747829660,8881664671,18508297092,691056921112,64,16.01243019104004,17.034053802490234,14.94145393371582,0.06549836327225475,1037485,1434821,1013974,1.047098,1.039936,0.004177
1747829661,8882755123,18509387604,691056925372,64,16.028881072998047,17.095088958740234,14.940023422241211,0.040638503915100106,1048197,1316002,1018189,1.039936,1.039993,0.004063
1747829662,8883862097,18510508096,691056929812,63,16.07036590576172,17.005443572998047,14.99485969543457,0.10412155666277761,1034519,1287303,1011581,1.055693,1.068584,0.004234
1747829663,8885011187,18511627086,691056934012,64,15.999555587768555,17.0290470123291,15.011310577392578,0.07218338206033277,1258629,1339157,1013063,1.095858,1.067152,0.004005
1747829664,8886079109,18512732558,691056938332,64,15.942811965942383,17.845869064331055,13.997316360473633,0.1225611149782217,1037574,1452703,1019458,1.018450,1.054260,0.004120
1747829665,8887186083,18513829018,691056942592,63,16.001224517822266,17.007112503051758,14.991521835327148,0.05799898481891091,1037246,1244755,1014179,1.055693,1.045666,0.004063
1747829666,8888312583,18514929984,691056946912,65,16.0062313079834,16.797542572021484,15.295982360839844,0.01899907203783968,1049902,1210169,1012475,1.074314,1.049963,0.004120
1747829667,8889407541,18516039962,691056951232,63,15.964984893798828,18.117904663085938,13.831853866577148,0.372670922982812,1108605,1348351,1014278,1.044233,1.058558,0.004120
1747829668,8890519021,18517134920,691056955552,64,16.07799530029297,17.02594757080078,15.003442764282227,0.047271031980679154,1070775,1195844,1012592,1.059990,1.044233,0.004120
1747829669,8891622991,18518243396,691056959872,64,16.009092330932617,17.301321029663086,14.961004257202148,0.11341918610858504,1052399,1228193,1017000,1.052828,1.057125,0.004120
1747829670,8892710439,18519347366,691056964252,64,16.97826385498047,17.037153244018555,14.966011047363281,0.10703083929625848,1157983,9102597,1014221,1.037071,1.052828,0.004177
1747829671,8893814409,18520448332,691056968572,63,15.95306396484375,17.16923713684082,14.884471893310547,0.09969937428575862,1034639,1304259,1010610,1.052828,1.049963,0.004120
1747829672,8894930395,18521549298,691056972772,64,16.02649688720703,18.54562759399414,13.410329818725586,0.3601126349880888,1027667,5136190,1012205,1.064287,1.049963,0.004005
1747829673,8896046381,18522677300,691056977092,63,15.969038009643555,18.0966854095459,13.857841491699219,0.3098472757378248,1043148,3394512,1012323,1.064287,1.075747,0.004120
1747829674,8897144343,18523761744,691056981412,64,16.003131866455078,17.8835391998291,14.096736907958984,0.11482177422461443,1048542,1410579,1011630,1.047098,1.034206,0.004120
1747829675,8898269341,18524895754,691056985792,64,16.02911949157715,20.505666732788086,11.452674865722656,0.7271570510724996,1021303,1410942,1012417,1.072882,1.081476,0.004177
1747829676,8899370307,18525983202,691056990112,63,15.972614288330078,17.98868179321289,14.005899429321289,0.2031227230424305,1028503,2462748,1012362,1.049963,1.037071,0.004120
1747829677,8900465265,18527100690,691056994492,64,15.013694763183594,17.033815383911133,14.963865280151367,0.1293815939965501,1053802,1406980,1010745,1.044233,1.065720,0.004177
1747829678,8901573741,18528200154,691056998932,64,15.97738265991211,18.065214157104492,14.056205749511719,0.3729777597862703,1041678,3596398,1016386,1.057125,1.048531,0.004234
1747829679,8902679213,18529290606,691057003192,63,16.008853912353516,18.128156661987305,13.84735107421875,0.32361599623386084,1046401,1243873,1011061,1.054260,1.039936,0.004063
1747829680,8903810219,18530411098,691057007392,64,15.936851501464844,17.832279205322266,14.10531997680664,0.2500287010059416,1035725,1132445,1009676,1.078611,1.068584,0.004005
1747829681,8904908181,18531513566,691057011772,64,15.999794006347656,17.001628875732422,14.829874038696289,0.052423969363088775,1039631,3324619,1012784,1.047098,1.051395,0.004177
1747829682,8906001637,18532629552,691057016212,63,15.982866287231445,17.065763473510742,14.982461929321289,0.0702559239800742,1037105,1348250,1014555,1.042801,1.064287,0.004234
1747829683,8907120627,18533713996,691057020352,64,15.995025634765625,20.848512649536133,11.154651641845703,0.8416880235322054,1027558,1165347,1013898,1.067152,1.034206,0.003948
1747829684,8908215585,18534826978,691057024792,64,16.02959632873535,17.243146896362305,15.01154899597168,0.09471171740569848,1048139,1301017,1013766,1.044233,1.061422,0.004234
1747829685,8909318053,18535932450,691057029312,64,16.016244888305664,17.113924026489258,14.931678771972656,0.12441446461726088,1193216,1193216,1015123,1.051395,1.054260,0.004311
1747829686,8910428031,18537060452,691057033632,64,16.443967819213867,17.227888107299805,15.006065368652344,0.05754933260309449,1033841,1553690,1018331,1.058558,1.075747,0.004120
1747829687,8911512475,18538140390,691057037832,64,16.002655029296875,17.078399658203125,14.958858489990234,0.17301151770290266,1071249,1429346,1021401,1.034206,1.029909,0.004005
1747829688,8912634469,18539272898,691057042332,63,15.985965728759766,18.28312873840332,13.74673843383789,0.24743805432537158,1039858,1343900,1014946,1.070017,1.080044,0.004292
1747829689,8913736937,18540364852,691057046592,64,15.97452163696289,16.98136329650879,15.017032623291016,0.0617471315221801,1055159,5838748,1013853,1.051395,1.041368,0.004063
1747829690,8914842409,18541474830,691057050792,64,16.004323959350586,17.00139045715332,14.993429183959961,0.03343542686803925,1023385,2608986,1012094,1.054260,1.058558,0.004005
1747829691,8915935865,18542578800,691057055052,63,16.016244888305664,17.052412033081055,14.998912811279297,0.068867207301366,1036082,2923081,1009988,1.042801,1.052828,0.004063
1747829692,8917041337,18543693284,691057059312,64,15.989065170288086,18.0208683013916,14.002084732055664,0.3401014355342316,1033801,1547597,1009539,1.054260,1.062855,0.004063
1747829693,8918173845,18544783736,691057063812,64,16.009092330932617,17.700910568237305,13.878107070922852,0.18808536923189315,4662037,4662037,1011735,1.080044,1.039936,0.004292
1747829694,8919246273,18545904228,691057068072,64,15.938758850097656,18.21589469909668,13.830900192260742,0.3262200946278386,1031813,1307167,1010902,1.022747,1.068584,0.004063
1747829695,8920350243,18547000688,691057072212,64,15.985965728759766,17.130613327026367,14.95671272277832,0.13879749279207368,1034160,1262646,1015284,1.052828,1.045666,0.003948
1747829696,8921485755,18548112168,691057076652,63,16.095638275146484,16.99209213256836,15.022754669189453,0.047090703356620384,1050169,1508797,1020166,1.082909,1.059990,0.004234
1747829697,8922588223,18549198114,691057080852,64,15.97738265991211,16.98613166809082,14.977216720581055,0.033472514012234514,1041002,1360906,1014606,1.051395,1.035639,0.004005
1747829698,8923678675,18550303586,691057085232,64,15.998125076293945,17.02404022216797,13.999462127685547,0.16125026425732342,1022564,1231541,1013194,1.039936,1.054260,0.004177
1747829699,8924803673,18551461628,691057089552,63,15.892505645751953,17.98415184020996,14.051675796508789,0.16794086189046475,1033504,3440289,1010543,1.072882,1.104395,0.004120
1747829700,8925915153,18552538562,691057093812,64,15.918493270874023,18.715381622314453,13.32712173461914,0.6693727037437716,1028705,1163618,1012547,1.059990,1.027044,0.004063
1747829701,8927017621,18553641030,691057098132,64,14.546632766723633,17.415523529052734,14.546632766723633,0.14675451069915912,1035800,1425903,1010116,1.051395,1.051395,0.004120
1747829702,8928115583,18554741996,691057102452,63,16.076326370239258,16.977548599243164,15.035152435302734,0.03160901020404401,1025852,3677653,1009987,1.047098,1.049963,0.004120
1747829703,8929213865,18555860986,691057106772,64,16.048669815063477,17.72332191467285,13.756275177001953,0.21381527063546232,1045234,2587461,1019036,1.047403,1.067152,0.004120
1747829704,8930311827,18556937920,691057111032,64,15.991449356079102,16.218900680541992,15.780210494995117,0.0034815532230356686,1045060,2782054,1011689,1.047098,1.027044,0.004063
1747829705,8931424809,18558041890,691057114032,63,16.002178192138672,17.961740493774414,14.001607894897461,0.39229623466172986,1043427,6617015,1011283,1.061422,1.052828,0.002861
1747829706,8932524273,18559151928,691057114572,50,11.162042617797852,16.10088348388672,11.162042617797852,0.46952531480119475,1072456,1178790,1011784,1.048531,1.058615,0.000515
1747829707,8933629745,18560282934,691057119628,50,0,16.10088348388672,11.162042617797852,0.46952531480119475,1053105,1348529,1017964,1.054260,1.078611,0.004822
1747829708,8934757747,18561383900,691057120528,43,16.00503921508789,1586.8136882781982,14.814138412475586,57350.41474750549,1224158,1272961,1012487,1.075747,1.049963,0.000858
1747829709,8935852705,18562489372,691057124024,15,7.084369659423828,20.07746696472168,7.084369659423828,8.599902360271829,1051460,1304857,1010842,1.044233,1.054260,0.003334
1747829710,8936958177,18563603856,691057128224,16,15.994071960449219,1559.126853942871,14.653682708740234,148169.1099326438,1246960,1327138,1013313,1.054260,1.062855,0.004005
1747829711,8938066653,18564709328,691057132604,64,15.802383422851562,17.016887664794922,15.009403228759766,0.10795920309143606,1043640,1495667,1017144,1.057125,1.054260,0.004177
1747829712,8939169121,18565808792,691057136924,64,16.693115234375,16.693115234375,15.016555786132812,0.03397453910442964,1032425,1256494,1013697,1.051395,1.048531,0.004120
1747829713,8940277597,18566905252,691057141304,63,15.997171401977539,17.9135799407959,14.076471328735352,0.18944626945596535,1035948,1239864,1012671,1.057125,1.045666,0.004177
1747829714,8941371053,18568024242,691057145564,64,15.515565872192383,18.069744110107422,13.9617919921875,0.1758601716314193,1036603,1461800,1017209,1.042801,1.067152,0.004063
1747829715,8942463067,18569125208,691057148804,64,14.479398727416992,17.52638816833496,13.753890991210938,0.22821850633776045,1035673,1379272,1017288,1.041426,1.049963,0.003090
1747829716,8943603085,18570218664,691057149404,52,10.108709335327148,17.01211929321289,10.108709335327148,0.7103716213778356,1039661,2770622,1013637,1.087206,1.042801,0.000572
1747829717,8944713063,18571337654,691057154280,52,0,17.01211929321289,10.108709335327148,0.7103716213778356,1164888,1246687,1009089,1.058558,1.067152,0.004650
1747829718,8945806519,18572422098,691057158660,40,20.24531364440918,1580.951452255249,14.999628067016602,61178.47922290188,1049065,1361604,1013580,1.042801,1.034206,0.004177
1747829719,8946911991,18573538084,691057162740,64,16.041278839111328,27.07505226135254,4.8465728759765625,4.1724138342433355,1054310,1221234,1018617,1.054260,1.064287,0.003891
1747829720,8947994933,18574631540,691057167120,64,15.959739685058594,23.169279098510742,8.795499801635742,1.67633273024345,1016431,2914100,1016431,1.032774,1.042801,0.004177
1747829721,8949130445,18575756538,691057171820,64,16.98446273803711,18.001556396484375,13.955354690551758,0.19389080152098473,1035030,3312467,1010101,1.082909,1.072882,0.004482
1747829722,8950232913,18576868018,691057176020,63,16.004562377929688,19.114971160888672,12.902259826660156,0.4228446392695942,1024609,1429307,1009827,1.051395,1.059990,0.004005
1747829723,8951324867,18577953964,691057180280,64,14.886856079101562,17.467737197875977,14.886856079101562,0.17330934725642505,1031693,4553996,1013332,1.041368,1.035639,0.004063
1747829724,8952427335,18579077460,691057184600,64,16.02768898010254,18.977880477905273,12.99595832824707,0.3166645665404512,1206221,3359257,1013165,1.051395,1.071449,0.004120
1747829725,8953480237,18580160402,691057188140,63,15.988349914550781,16.998767852783203,15.18702507019043,0.03250451444504417,1035036,5166588,1013890,1.004126,1.032774,0.003376
1747829726,8954642785,18581283898,691057188740,55,16.553163528442383,17.032146453857422,14.856815338134766,0.08277257727940944,1051850,3016691,1011253,1.108692,1.071449,0.000572
1747829727,8955758771,18582405892,691057193256,55,0,17.032146453857422,14.856815338134766,0.08277257727940944,1104985,1406545,1012867,1.064287,1.070017,0.004307
1747829728,8956853729,18583481324,691057197576,38,16.008615493774414,1569.4386959075928,14.281272888183594,63458.349473112714,1085195,4629724,1017445,1.044233,1.025612,0.004120
1747829729,8957962205,18584610828,691057201836,64,16.021251678466797,17.370223999023438,14.882802963256836,0.07883301809018298,1024153,3154490,1009569,1.057125,1.077179,0.004063
1747829730,8959066175,18585711794,691057206036,63,16.27635955810547,17.019987106323242,14.991283416748047,0.03510015015696007,1032061,4413834,1019919,1.052828,1.049963,0.004005
