DB 10DBW 14 BACKWARD PRESS,DB 13DBW 2,DB 30DBW 20 ramposition,DB 30DBW 42 mand in ram,DB 30DBW 80 v cont position,DB 371DBW 44 setpoint pump,MW 970,DB 10DBW 232,DB 10DBW 8 billet length,DB 400DBD 34 z2 energy,MD 280 C start to setpoint,MD 284 C ana kw,T 174,C 23,C 26,DB 20DBD 450 BILLET LENGHT,MW 90,Setpoint Bypass,T 32 E.G.F. Build up speed time,C 25,DB 10DBW 178 CAF Actual Temperature Combustion air fan,DB 10DBW 182 EGS_Temperature,DB 20DBW 174 EXTRACTION STEP,Setpoint position exhaust damper,DB 200DBW 0 tank1 temp,DB 200DBW 2 tank2 temp,DB 200DBW 4 tank1 level,DB 200DBW 8 actual press,DB 20DBD 292,T 227,DB 70DBD 0 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΨΥΓΕΙΩΝ (ΝΕΡΟ ΑΠΟ ΠΥΡΓΟΥΣ ΨΥΞ),DB 70DBD 16 PIESI PSIXIS ASMAK,DB 70DBD 4 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΨΥΓΕΙΩΝ (ΝΕΡΟ ΑΠΟ ΔΕΞΑΜΕΝΗ),DB 70DBD 68 4 INCH COOLING ACT POSITION,DB 70DBW 36 REF KANONI 1,DB 70DBW 38 REF KANONI 2,DB 75DBD 28,MD 210,MD 222,MD 70 sinolo ypog-mpanioy,T 0,C 21_Junker2,C 22_Junker2,C 24_Junker2,C 26_Junker2,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,day_sin,day_cos,Energy
2.6,610.2,1305.6666666666667,358.4,22.866666666666667,845.1333333333333,16.0,261.06666666666666,810.0,23721.45,92.66666666666669,270.88,1046.0,7.0,8.0,796.4,0.0,29.33333333333333,17600.0,2.0,4.333800186741041,87.4,1.2,100.0,24.0,29.0,2314.0,1.0,205346.13333333333,0.0,18.9,0.3533333333333334,24.134,18.21933333333333,71.6,0.0,12.8,178.0,8.790813333333333e-44,2745.124666666667,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,191.3190000019968
4.933333333333334,1060.7333333333331,916.4,282.8666666666667,10.8,789.0,16.266666666666666,214.8,810.0,36943.82,92.66666666666669,240.96,1036.0,7.0,8.0,796.1333333333333,7471.466666666666,24.0,17600.0,2.0,55.61220043572951,86.0,1.0666666666666669,100.0,24.0,29.0,2314.0666666666666,1.0,109226.66666666669,0.0,20.158666666666665,0.16,22.921333333333333,1.5,69.53333333333333,0.0,15.0,176.66666666666666,8.800146666666666e-44,2765.1173333333336,0.0,3.0,1.933333333333333,1.0,2.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,170.9210000000894
4.466666666666667,887.2666666666667,766.8,248.66666666666663,9.533333333333331,900.4,14.533333333333331,340.46666666666664,810.0,23017.02,96.06666666666666,389.62,1051.3333333333333,7.0,8.0,795.8,1466.6666666666667,26.0,17600.0,2.0,-65.63427422250984,81.8,1.0666666666666669,100.0,24.0,29.0,2314.8,1.0,152917.33333333334,0.0,20.746666666666663,0.4546666666666666,23.93933333333333,1.504,69.6,0.0,12.866666666666667,137.33333333333334,8.622679999999999e-44,2770.32,0.0,3.0,1.0,1.0,2.0,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,129.42599999904633
4.866666666666666,626.6666666666666,1384.8,304.06666666666666,27.2,838.9333333333333,15.8,260.8,810.0,21638.52,98.06666666666666,273.96000000000004,1048.6666666666667,7.0,8.0,795.1333333333333,0.0,25.33333333333333,17600.0,2.0,31.97399985635247,84.26666666666667,2.4,100.0,24.0,29.0,2312.6666666666665,1.0,196608.0,0.0,21.354,0.156,26.04866666666667,1.5,69.66666666666667,0.0,0.0,170.66666666666666,8.874886666666666e-44,2769.037333333333,0.0,3.0,1.0,1.0,2.0,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,179.85000000149012
5.666666666666667,-37.4,810.8666666666667,209.66666666666663,19.266666666666666,922.8,15.8,32.0,810.0,39490.22,91.93333333333334,111.17,1018.6666666666666,7.0,7.466666666666667,795.6,1466.6666666666667,32.666666666666664,17600.0,2.0,79.29403385285703,91.73333333333332,0.6666666666666666,100.0,24.0,29.0,2313.0,1.0,87381.33333333333,0.0,21.876666666666665,0.4539999999999999,27.92533333333333,1.5,69.4,0.0,0.0,244.0,8.744106666666666e-44,2762.845333333333,0.0,3.0,1.0,1.0,2.0,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,189.8530000001192
1.6,235.53333333333333,391.2,82.8,11.066666666666666,998.3333333333334,15.266666666666667,260.6666666666667,810.0,26125.68,94.73333333333332,323.35,1026.0,7.0,7.0,795.7333333333333,2969.0666666666666,22.0,17600.0,2.0,-159.8912710383302,73.06666666666666,0.3333333333333333,98.0,24.0,29.0,2312.6666666666665,1.0,83012.26666666666,0.0,22.058666666666667,0.4513333333333333,28.09733333333333,1.504,69.26666666666667,0.0,0.0,203.3333333333333,8.874893333333332e-44,2758.789333333333,0.0,3.0,1.0,1.0,2.0,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,95.6220000013709
2.4,1687.5333333333333,935.4666666666668,264.8666666666667,14.733333333333333,924.4,15.6,273.3333333333333,810.0,33085.49,100.53333333333332,242.99,1046.6666666666667,7.0,7.0,795.6,1466.6666666666667,28.666666666666668,17600.0,2.0,129.02267231678965,85.8,0.9333333333333332,100.0,24.0,29.0,2313.4,1.0,209715.2,0.0,22.092,0.1566666666666666,27.398666666666667,1.5,69.73333333333333,0.0,0.0,74.0,8.828186666666666e-44,2750.6600000000003,0.0,3.0,1.0,1.0,2.0,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,175.60199999809265
6.333333333333333,322.7333333333333,1410.8,281.1333333333333,27.266666666666666,878.1333333333333,15.533333333333331,308.3333333333333,810.0,27432.84,95.33333333333331,298.08,1046.6666666666667,7.0,7.0,795.6,0.0,25.33333333333333,17600.0,2.0,-50.20672029495593,86.53333333333333,2.466666666666667,100.0,24.0,28.933333333333334,2313.0666666666666,1.0,183500.8,0.0,21.97733333333333,0.5453333333333333,26.872,1.504,69.66666666666667,0.0,0.0,166.66666666666666,8.669380000000001e-44,2744.61,0.0,3.0,1.0,1.0,2.0,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,151.60100000351667
7.4,749.6666666666666,665.2666666666667,139.26666666666668,2.6666666666666665,864.6,14.733333333333333,309.1333333333333,810.0,30017.58,92.46666666666668,266.11,1058.0,7.0,7.0,796.2,0.0,28.0,17600.0,2.0,51.75456678397822,82.86666666666666,1.0666666666666669,100.0,24.0,28.2,2312.6666666666665,1.0,117964.8,0.0,22.33,0.156,28.032,1.5,69.26666666666667,0.0,0.0,26.666666666666668,8.912253333333333e-44,2742.3,0.0,3.0,1.0,1.0,2.0,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,174.4189999960363
4.133333333333334,7.6,1217.4666666666667,196.7333333333333,14.466666666666669,857.7333333333333,14.6,32.0,810.0,36779.06,92.8,127.84,1030.6666666666667,7.0,7.0,794.9333333333333,1066.6666666666667,22.666666666666668,17600.0,2.0,41.69196054490136,84.6,0.8,100.0,24.0,28.066666666666663,2312.266666666667,1.0,96119.46666666666,0.0,22.35666666666667,0.4519999999999999,28.37333333333333,1.5,69.53333333333333,0.0,0.0,97.33333333333331,8.893573333333338e-44,2734.64,0.0,3.0,1.0,1.0,2.0,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,137.58200000226498
0.0,0.0,1217.0,-2.0,-2.0,995.6666666666666,16.0,32.0,810.0,7996.48,92.0,390.09,1010.0,7.0,7.0,794.0,0.0,35.333333333333336,17600.0,2.0,-214.5390361272717,77.0,0.0,54.66666666666666,24.0,28.0,2312.133333333333,1.0,0.0,0.0,22.222,0.1566666666666666,27.296,1.5,69.0,0.0,0.0,0.0,8.762799999999999e-44,2728.5546666666664,0.0,3.0,1.0,1.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,101.31099999696016
0.0,0.0,1217.0,-2.0,-2.0,993.3333333333334,16.0,77.86666666666666,810.0,43184.98,92.0,271.96000000000004,1012.0,7.0,7.0,794.0,0.0,50.0,17600.0,2.0,-241.2817520170464,86.66666666666667,0.0,55.66666666666666,24.0,28.0,2312.4666666666667,1.0,0.0,0.0,29.17866666666667,0.1593333333333333,26.270666666666667,1.5,69.0,0.0,4.866666666666666,0.0,8.725433333333333e-44,2722.1580000000004,0.0,3.0,1.0,1.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,42.73800000175834
0.0,0.0,1217.0,-2.0,-2.0,998.5333333333332,16.0,270.1333333333333,810.0,61741.58,93.13333333333334,154.77,1030.6666666666667,7.0,7.0,794.0,1466.6666666666667,12.666666666666666,17600.0,2.0,269.930367018602,89.2,0.0,93.33333333333331,24.0,28.0,2312.333333333333,1.0,0.0,0.0,32.989333333333335,0.1593333333333333,25.845333333333333,1.5,69.0,0.0,0.0,0.0,8.772133333333333e-44,2717.4813333333336,0.0,3.0,1.0,1.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,78.35800000280142
8.133333333333333,129.26666666666668,1054.0666666666666,151.2,10.333333333333334,777.0666666666667,15.733333333333333,262.06666666666666,810.0,21823.95,96.06666666666666,276.65,1041.3333333333333,7.0,7.0,796.0666666666667,1466.6666666666667,20.0,17600.0,2.0,-90.6474777945369,82.73333333333333,0.8,100.0,23.933333333333334,28.066666666666663,2312.266666666667,1.0,235929.6,0.0,33.089333333333336,0.16,26.02,1.512,69.53333333333333,0.0,5.533333333333333,170.0,8.86556666666667e-44,2712.177333333333,0.0,3.0,1.0,1.0,2.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,89.9674999974668
4.933333333333334,-581.8666666666667,1239.0,318.7333333333333,24.33333333333333,924.9333333333332,14.2,215.46666666666667,810.0,22923.25,93.2,340.6,1062.0,7.0,7.0,797.3333333333334,0.0,30.0,17600.0,2.0,182.97382029734936,90.66666666666669,1.5333333333333334,100.0,23.066666666666663,28.0,2311.6666666666665,1.0,214084.26666666663,0.0,18.41466666666667,0.1593333333333333,24.41466666666667,64.02933333333334,75.4,0.0,11.533333333333331,423.3333333333333,8.7627866666666665e-44,2678.688,0.0,3.0,1.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,197.7325000017881
7.133333333333334,3.933333333333333,1085.6666666666667,216.9333333333333,23.866666666666667,870.9333333333333,15.0,217.26666666666668,810.0,26621.35,90.93333333333334,259.19,1021.3333333333334,7.0,7.0,796.1333333333333,5102.4,28.0,17600.0,2.0,0.4888553712079708,90.0,0.8666666666666667,100.0,23.0,28.0,2312.133333333333,1.0,78643.2,0.0,19.366,0.352,25.62133333333333,18.504666666666665,71.06666666666666,0.0,2.6666666666666665,376.6666666666667,8.575960000000004e-44,2705.179333333333,0.0,3.0,1.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,163.09899999946356
2.533333333333333,-28.666666666666668,1151.4,214.3333333333333,24.0,939.0666666666668,13.066666666666666,78.6,810.0,31724.83,98.93333333333334,216.08,1031.3333333333333,7.0,7.0,795.8666666666667,3435.733333333333,30.0,17600.0,2.0,15.56349206349171,86.93333333333334,1.933333333333333,100.0,23.0,28.0,2311.6,1.0,157286.4,0.0,20.348666666666663,0.16,25.548,1.504,69.46666666666667,0.0,9.933333333333334,154.0,8.697399999999999e-44,2716.0406666666668,0.0,3.0,1.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,164.24100000038743
1.0666666666666669,14.933333333333334,739.8,130.13333333333333,11.666666666666666,999.0,14.4,354.06666666666666,810.0,36124.94,89.73333333333333,226.7,1045.3333333333333,7.0,7.0,793.2,0.0,27.33333333333333,17600.0,2.0,43.85739423974682,75.0,0.6,98.66666666666669,23.0,28.0,2312.0,1.0,65536.0,0.0,20.790666666666667,0.1593333333333333,22.934666666666665,1.5,69.0,0.0,7.2,0.0,8.958966666666666e-44,2720.782,0.0,2.8666666666666667,1.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,138.15999999642372
9.4,-165.2,987.1333333333332,228.7333333333333,15.0,869.0,14.2,308.6,810.0,21880.16,93.6,301.48,1036.6666666666667,7.0,7.0,794.6,3435.733333333333,17.333333333333332,17600.0,2.0,-141.5895879719412,72.33333333333333,1.1333333333333333,100.0,23.0,28.0,2311.8,1.0,196608.0,0.0,21.09466666666667,0.348,25.358666666666668,1.504,69.6,0.0,1.3333333333333333,286.6666666666667,8.828186666666666e-44,2714.392666666666,0.0,1.3333333333333333,1.0,1.0,2.0,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,136.5460000000894
5.133333333333334,397.8666666666667,715.0666666666667,152.0,16.0,941.5333333333332,14.666666666666666,78.26666666666667,810.0,34450.75,92.6,143.57,1053.3333333333333,7.0,7.0,795.7333333333333,4435.733333333334,30.0,17600.0,2.0,180.06871124518148,74.93333333333334,0.4666666666666667,100.0,23.0,27.53333333333333,2310.5333333333333,1.0,65536.0,0.0,21.420666666666666,0.16,25.988,1.504,69.26666666666667,0.0,20.2,173.33333333333334,8.865559999999999e-44,2716.4013333333337,0.0,1.0,1.0,1.0,2.0,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,170.027000002563
3.533333333333333,1011.8,661.8666666666667,146.4,19.133333333333333,944.0666666666668,14.133333333333333,308.1333333333333,810.0,32412.54,94.26666666666668,332.58,1042.0,7.0,7.0,793.8,1466.6666666666667,14.666666666666666,17600.0,2.0,-171.04354904354932,72.8,0.9333333333333332,97.66666666666669,23.0,27.466666666666665,2311.133333333333,1.0,179131.73333333334,0.0,21.352666666666668,0.16,23.055333333333333,1.504,69.53333333333333,0.0,21.4,293.3333333333333,9.052386666666663e-44,2727.086,0.0,1.0,1.0,1.0,2.0,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,114.19999999925494
3.6,743.1333333333333,1103.0,279.53333333333336,15.066666666666666,864.4666666666667,14.266666666666667,308.06666666666666,810.0,25434.19,93.06666666666666,354.48,1036.0,7.0,7.0,796.6666666666666,0.0,24.0,17600.0,2.0,45.1355071943304,77.46666666666667,1.0666666666666669,100.0,23.0,27.2,2311.133333333333,1.0,192238.9333333333,0.0,21.18533333333333,0.16,21.802,1.5,69.66666666666667,0.0,13.6,340.0,8.846859999999999e-44,2737.802666666667,0.0,1.0,1.0,1.0,2.0,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,154.9919999986887
5.733333333333333,138.2,1312.2666666666669,295.6666666666667,18.866666666666667,821.2666666666667,14.666666666666666,307.2,810.0,26177.56,92.0,290.27,1034.6666666666667,7.0,7.0,796.5333333333333,0.0,30.0,17600.0,2.0,37.289927936986416,89.66666666666667,1.4666666666666666,100.0,23.0,27.133333333333333,2311.333333333333,1.0,192238.9333333333,0.0,21.35933333333333,0.1553333333333333,21.33133333333333,1.5,69.66666666666667,0.0,3.066666666666667,250.0,8.8749e-44,2742.0473333333334,0.0,1.0,1.0,1.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,176.17700000107288
7.4,-348.93333333333334,1205.0,277.6,23.266666666666666,853.9333333333333,15.666666666666666,307.2,810.0,20712.36,91.46666666666668,207.38,1035.3333333333333,7.0,7.0,796.0666666666667,2969.0666666666666,16.0,17600.0,2.0,-26.678397854868773,114.73333333333332,2.333333333333333,100.0,23.0,27.2,2311.2,1.0,209715.2,0.0,21.714666666666663,0.3446666666666667,24.09733333333333,1.504,69.6,0.0,12.133333333333333,227.3333333333333,8.716086666666666e-44,2737.222,0.0,7.2,1.0,1.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,160.11899999901652
6.666666666666667,183.6,1140.9333333333334,227.13333333333333,19.33333333333333,822.5333333333333,14.133333333333333,51.6,810.0,10444.68,97.53333333333332,188.2,1004.6666666666666,7.0,7.0,796.6666666666666,2533.333333333333,26.0,17600.0,2.0,74.90259522612429,95.93333333333334,0.8,67.66666666666667,23.0,27.0,2310.333333333333,1.0,91750.4,0.0,22.316,0.16,25.530666666666665,1.508,69.4,0.0,22.2,380.0,8.986993333333332e-44,2750.2053333333333,0.0,9.0,1.0,1.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,161.38500000163913
0.0,0.0,1.0666666666666669,773.5333333333333,54.333333333333336,996.3333333333334,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-22.588007852714068,72.2,0.0,50.0,23.0,27.0,2310.733333333333,1.0,0.0,0.0,21.826,0.4486666666666666,28.011333333333333,34.01933333333333,22.8,0.0,8.4,0.0,8.800160000000005e-44,2755.6940000000004,0.0,9.0,1.0,1.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,63.45499999821186
0.0,0.0,1.0,967.0,63.0,996.1333333333332,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-94.00000000000028,66.33333333333333,0.0,50.0,23.0,27.0,2310.6666666666665,1.0,0.0,0.0,20.07133333333333,0.1526666666666666,26.068666666666665,1.5,0.0,0.0,0.0,0.0,8.557266666666666e-44,2763.1953333333336,0.0,9.0,1.0,1.0,2.0,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,29.50500000268221
0.0,0.0,1.0,967.0,63.0,996.4,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-85.53321841557162,65.0,0.0,50.0,23.0,27.0,2310.6,1.0,0.0,0.0,20.325333333333333,0.152,24.326,1.5,0.0,0.0,0.0,184.0,8.772133333333333e-44,2772.523333333333,0.0,9.0,1.0,1.0,2.0,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,28.099999997764822
0.0,0.0,1.0,967.0,63.0,996.2666666666668,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-75.8408867820635,65.0,0.0,50.0,23.0,27.0,2310.4,1.0,0.0,0.0,21.054,0.1513333333333333,23.39933333333333,1.5,0.0,0.0,0.0,127.33333333333331,8.678713333333337e-44,2775.7593333333334,0.0,9.0,1.0,1.0,2.0,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,34.3340000025928
0.0,0.0,1.0,967.0,63.0,997.0,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-65.21046709282027,65.93333333333334,0.0,50.0,23.0,27.0,2291.4666666666667,1.5333333333333334,0.0,0.0,21.105333333333338,0.152,22.77133333333333,1.5,0.0,0.0,0.0,0.0,8.58528e-44,2776.858,0.0,9.0,1.0,1.0,2.0,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,31.090999998152256
0.0,0.0,1.0,967.0,63.0,997.4,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-63.4154277095456,66.0,0.0,50.0,23.0,27.0,2297.5333333333333,1.0,0.0,0.0,20.898666666666667,0.1506666666666666,21.88533333333333,1.5,0.0,0.0,0.0,0.0,8.7627866666666665e-44,2777.596,0.0,9.0,1.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,30.31599999964237
0.0,0.0,1.0,967.0666666666668,63.0,992.6666666666666,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-56.73925638631543,66.13333333333334,0.0,50.0,23.0,27.0,2296.6666666666665,1.2666666666666666,0.0,0.0,20.662666666666667,0.1506666666666666,21.09133333333333,1.5,0.0,0.0,0.0,0.0,8.856226666666665e-44,2777.878,0.0,9.0,1.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,29.38800000026822
0.0,0.0,1.0,967.0,63.0,991.8666666666668,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-50.76366444013523,67.2,0.0,47.0,23.0,27.0,2305.4,1.0,0.0,0.0,20.516,0.15,20.63133333333333,1.5,0.0,0.0,0.0,0.0,8.660026666666667e-44,2778.032,0.0,9.0,1.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,30.085999999195337
0.0,0.0,1.0,967.0,849.6666666666666,997.1333333333332,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-46.49707917354996,68.4,0.0,50.0,23.0,27.0,2307.0,1.0,0.0,0.0,20.43,0.15,20.35533333333333,1.5,0.0,0.0,0.0,0.0,8.631993333333332e-44,2778.125333333333,0.0,9.0,1.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,20.37600000202656
0.0,0.0,343.6,624.4666666666667,1242.8,937.2,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-42.598757451698816,68.93333333333334,0.0,50.0,23.0,27.0,2307.4666666666667,1.0,0.0,0.0,20.364,0.1506666666666666,20.12,1.5,0.0,0.0,0.0,0.0,8.921593333333333e-44,2790.074,0.0,9.0,1.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,21.72899999842048
0.0,0.0,2.0,966.0,1242.0,997.0,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-37.79296846943923,69.66666666666667,0.0,50.0,23.0,27.0,2306.8,1.0,0.0,0.0,20.37066666666667,0.15,19.994,1.5,0.0,0.0,0.0,0.0,8.491880000000004e-44,2778.654,0.0,9.0,1.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,20.710999999195337
0.0,0.0,2.0,966.0,1242.0,997.6666666666666,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-36.16938399291357,69.53333333333333,0.0,50.0,23.0,27.0,2306.9333333333334,1.0,0.0,0.0,20.33,0.15,19.83533333333333,1.5,0.0,0.0,0.0,0.0,8.491880000000004e-44,2813.163333333333,0.0,9.0,1.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,25.04300000146032
0.0,0.0,2.0,966.0,1162.8666666666666,900.2,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-32.597955421485,69.93333333333334,0.0,50.0,23.0,27.0,2304.133333333333,1.0,0.0,0.0,20.32,0.15,19.748,1.5,0.0,0.0,0.0,0.0,8.818840000000001e-44,2783.914,3893.3333333333335,9.0,1.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,24.10999999940396
0.0,0.0,786.0,967.0,55.0,344.0,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-30.84093466446423,69.86666666666666,0.0,50.0,23.0,26.8,2300.2,1.0,0.0,0.0,20.342,0.15,19.59133333333333,1.5,0.0,0.0,0.0,0.0,8.585293333333333e-44,2779.2213333333334,7300.0,9.0,1.0,1.0,2.0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,12.609000001102686
0.0,0.0,786.0,967.0,55.0,344.0,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-30.090653355359382,69.53333333333333,0.0,50.0,23.0,26.73333333333333,2300.6666666666665,1.0,0.0,0.0,20.344,0.15,19.48,1.5,0.0,0.0,0.0,0.0,8.753446666666666e-44,2779.1873333333333,7300.0,9.0,1.0,1.0,2.0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,11.779999997466804
0.0,0.0,786.0,967.0,55.0,344.0,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-26.466781584428784,69.26666666666667,0.0,50.0,23.0,26.933333333333334,2300.5333333333333,1.0,0.0,0.0,20.268,0.15,19.364,1.5,0.0,0.0,0.0,0.0,8.818846666666666e-44,2779.272,7300.0,9.0,1.0,1.0,2.0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,22.047000002115965
0.0,0.0,786.0,967.0,55.0,344.0,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-26.69228375110741,69.8,0.0,50.0,23.0,26.666666666666668,2300.4,1.0,0.0,0.0,20.290000000000003,0.15,19.348666666666663,1.5,0.0,0.0,0.0,0.0,8.669366666666666e-44,2779.5186666666664,7300.0,9.0,1.0,1.0,2.0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,26.88100000098348
0.0,0.0,786.0,967.0,55.0,344.0,14.0,32.0,810.0,0.0,98.0,91.95,1000.0,7.0,7.0,798.0,0.0,10.0,17600.0,2.0,-23.89464674758805,70.0,0.0,50.0,23.0,26.0,2299.5333333333333,1.0,0.0,0.0,20.304,0.15,19.444000000000003,1.5,0.0,0.0,0.0,0.0,8.594640000000001e-44,2779.421333333333,7300.0,9.0,1.0,1.0,2.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.8486442574947509,0.5289640103269624,26.693999998271465
